day,h,t,rh,ws,wd
2025-06-03,19,23,49.6,2.1,282
2025-06-03,20,23.5,42.6,2.8,279.3
2025-06-03,21,22.9,38.5,3,277.3
2025-06-03,22,22.3,38.8,2.8,289.1
2025-06-03,23,21.7,34.5,2.8,281.1
2025-06-04,0,21.4,30.6,3,273.4
2025-06-04,1,20.8,30.5,1.9,291.5
2025-06-04,2,19,33.8,0.9,271.4
2025-06-04,3,18.1,34.3,1,291.6
2025-06-04,4,18.5,34.5,2.1,261.1
2025-06-04,5,18.2,36.7,3.8,240.2
2025-06-04,6,18.3,38.1,3,239.7
2025-06-04,7,19.3,37.3,1.7,216
2025-06-04,8,20.5,32.6,3.3,212.3
2025-06-04,9,22.3,29.3,3.5,226
2025-06-04,10,24.2,26.5,3.1,213.3
2025-06-04,11,25.9,22.2,4.8,232
2025-06-04,12,27.2,19.2,5.2,249.2
2025-06-04,13,27.7,19.5,4.4,232.9
2025-06-04,14,28.5,16.6,4.3,280.5
2025-06-04,15,28.8,17.4,7.2,276.4
2025-06-04,16,28.9,18.4,3.7,251.6
2025-06-04,17,28.4,18,4.4,249
2025-06-04,18,27.6,20.3,5.8,266.9
2025-06-04,19,26.4,21.7,3.7,286.3
2025-06-04,20,25.1,23.4,4.8,280.7
2025-06-04,21,23.9,25.8,2.7,272
2025-06-04,22,23.2,27.9,3.4,279.2
2025-06-04,23,21.2,35.8,1.5,286.1
2025-06-05,0,20.9,34.4,1.8,281.2
2025-06-05,1,20.3,38.5,2.7,272.9
2025-06-05,2,19.7,41.6,2.2,251.8
2025-06-05,3,19,44.4,2,224.8
2025-06-05,4,18.3,48.6,2.6,222.9
2025-06-05,5,17.9,50.7,2.4,222.8
2025-06-05,6,18.2,50.5,2.9,251.3
2025-06-05,7,19.4,48.1,3.1,244.1
2025-06-05,8,20.7,45.1,4.2,251.6
2025-06-05,9,22.4,41.4,3.2,269.1
2025-06-05,10,24.1,37.1,3.4,262.4
2025-06-05,11,25.4,35.3,3.1,227.4
2025-06-05,12,26.9,28.2,3.3,253
2025-06-05,13,28.2,24.7,4.3,247
2025-06-05,14,28.9,24.1,3,237.7
2025-06-05,15,29.5,23.8,3.8,280.5
2025-06-05,16,30,22.8,3.6,268.4
2025-06-05,17,29.4,24.7,2.7,280.4
2025-06-05,18,28.4,26.3,2.7,280.7
2025-06-05,19,27.5,29.3,2.8,261.8
2025-06-05,20,26.5,30.9,1.9,246
2025-06-05,21,25.2,38.3,2.1,246
2025-06-05,22,23.8,44.4,2.2,252.2
2025-06-05,23,23.2,44.2,2.7,260
2025-06-06,0,22,47.6,2.1,262.5
2025-06-06,1,21.5,49.4,2.1,268.1
2025-06-06,2,21.5,49.4,2.4,255.1
2025-06-06,3,21.1,50,2.4,253.9
2025-06-06,4,20.8,50.4,1.6,265
2025-06-06,5,20.6,51.4,2,270
2025-06-06,6,20.9,50.2,2.8,252.2
2025-06-06,7,21.5,48.2,1.7,221.3
2025-06-06,8,22.8,43.7,3.5,243.5
2025-06-06,9,25.1,37.2,3.4,249.1
2025-06-06,10,27.3,32.2,2.7,250.5
2025-06-06,11,28.4,31.1,3.7,245.7
2025-06-06,12,29.1,29.1,3.8,247
2025-06-06,13,28.4,30.7,3.9,235.5
2025-06-06,14,29.7,28.1,4.2,244.1
2025-06-06,15,29.9,28.2,3.8,233
2025-06-06,16,29.7,27.9,3.4,240.1
2025-06-06,17,29.2,28.8,3.3,255.7
2025-06-06,18,28.4,31.7,3.5,232.3
2025-06-06,19,27.6,35,2.8,248.5
2025-06-06,20,26.6,36.2,2.4,256.7
2025-06-06,21,25.3,40,1.2,226.8
2025-06-06,22,24.8,39.2,3.1,245.4
2025-06-06,23,23.8,41.3,2,261.8
2025-06-07,0,23.2,42.9,2.5,230.5
2025-06-07,1,22.6,46.1,3.9,240.9
2025-06-07,2,22.2,48.2,2.5,232.7
2025-06-07,3,22,46.7,3,253.8
2025-06-07,4,21.5,49.3,2.9,255
2025-06-07,5,21.3,49.2,2.8,258.6
2025-06-07,6,21.1,49.1,2.4,244.5
2025-06-07,7,21.4,50.8,2.2,234.4
2025-06-07,8,23.2,44.9,3.1,237.2
2025-06-07,9,25.6,37,2.9,237.8
2025-06-07,10,27.3,33.2,2.9,233.4
2025-06-07,11,29,29.9,4,251
2025-06-07,12,30.5,29.3,3.1,218.2
2025-06-07,13,31.2,28,3.3,261.6
2025-06-07,14,31.5,31.5,3,119.6
2025-06-07,15,30.8,31.7,5.6,112.7
2025-06-07,16,30.7,34,4.4,111.8
2025-06-07,17,30.6,34.8,4.3,126
2025-06-07,18,31,32.3,3.5,201.2
2025-06-07,19,29.5,34.3,3.1,233.2
2025-06-07,20,28.3,36,3.6,239.9
2025-06-07,21,27.2,36.7,3,239.9
2025-06-07,22,26.3,38.2,2.8,252
2025-06-07,23,25.6,38.3,2.6,242.4
2025-06-08,0,25,38.6,3,243.9
2025-06-08,1,24.7,38.3,2.9,248.7
2025-06-08,2,24.1,41.5,3.1,254.9
2025-06-08,3,23.6,45.2,2.3,252.4
2025-06-08,4,23.2,49.4,2.3,254.1
2025-06-08,5,22.9,52.3,3.1,261.3
2025-06-08,6,22.6,54.8,2.7,256.8
2025-06-08,7,23.3,55.3,2.4,258.6
2025-06-08,8,24.4,54.7,2.4,249
2025-06-08,9,26.3,52,2.1,254.1
2025-06-08,10,27.8,49.1,2.2,220.2
2025-06-08,11,28.9,43.1,2.4,240.2
2025-06-08,12,29.7,45.1,1.7,58.7
2025-06-08,13,28.5,49,4.5,107.4
2025-06-08,14,27.2,52.8,3.1,70.1
2025-06-08,15,27.8,47.5,3.6,105.3
2025-06-08,16,28.2,44.2,3,114.5
2025-06-08,17,24.7,59.1,4.7,56.1
2025-06-08,18,24,64.2,2.4,53.9
2025-06-08,19,24.4,60.8,1.4,45.3
2025-06-08,20,23.3,64.4,1.7,345.1
2025-06-08,21,23,63.9,1.3,231.4
2025-06-08,22,22,71.4,0.3,49.6
2025-06-08,23,21.3,76.3,1,57.3
2025-06-09,0,20.7,80.3,0.7,349
2025-06-09,1,21.2,73.9,1.4,235.2
2025-06-09,2,21.8,69.5,1.7,238.6
2025-06-09,3,21.9,69.6,1.9,245
2025-06-09,4,21.7,70.4,1.7,241.3
2025-06-09,5,21.8,70.2,2.4,243.3
2025-06-09,6,21.9,71.1,2.2,240.3
2025-06-09,7,22.5,70.4,2.9,237.8
2025-06-09,8,23.4,68.6,2.6,239.8
2025-06-09,9,24.2,66.5,1.3,243.5
2025-06-09,10,26.4,61.5,0.9,171.1
2025-06-09,11,26.7,58.9,2.8,55.7
2025-06-09,12,27.5,57,2.8,91.1
2025-06-09,13,26.5,59.6,5,55.3
2025-06-09,14,28.2,54.9,4.5,96.1
2025-06-09,15,29.6,50.5,3.9,161.3
2025-06-09,16,29.3,48.4,3.9,158.7
2025-06-09,17,28.8,44.7,3.5,165
2025-06-09,18,28.2,44.2,2.7,177.8
2025-06-09,19,27.7,41.7,2.4,187.2
2025-06-09,20,26.3,46.9,1.4,188.5
2025-06-09,21,25,52.9,3.1,207.4
2025-06-09,22,24,58.6,2.2,242.5
2025-06-09,23,23,66.7,2.6,241.1
2025-06-10,0,22.4,71.2,2.4,235.7
2025-06-10,1,21.8,74.8,3.5,243.9
2025-06-10,2,21.4,76.7,2.5,231.4
2025-06-10,3,21.2,77.1,2.3,238.2
2025-06-10,4,20.7,78.9,2.9,251.1
2025-06-10,5,20.5,77.9,2.7,244
2025-06-10,6,21,74.2,2.6,259.3
2025-06-10,7,22.7,67.5,2.8,239.7
2025-06-10,8,24.8,60.4,3.3,261.3
2025-06-10,9,26.9,53.7,2.8,229.2
2025-06-10,10,28.3,48.5,3.3,203.8
2025-06-10,11,30,43.7,2.3,206.9
2025-06-10,12,31.5,37.4,3.6,235.1
2025-06-10,13,32.5,31,4.5,210
2025-06-10,14,33,29.9,4.4,234.4
2025-06-10,15,33.5,25,4.8,233.5
2025-06-10,16,33.4,26,4,256.8
2025-06-10,17,32.9,30.8,3,270.9
2025-06-10,18,32.2,32.7,2.5,255.7
2025-06-10,19,31,36.4,3.3,300.6
2025-06-10,20,29.2,41.6,2.7,284.8
2025-06-10,21,28.3,38.1,1.8,294
2025-06-10,22,27.5,40.8,2,300.4
2025-06-10,23,26.8,40.5,1.9,303.8
2025-06-11,0,26,45.8,2.7,283.8
2025-06-11,1,25.2,48.9,2.7,265.4
2025-06-11,2,24.4,49,1.8,274
2025-06-11,3,23.5,45.6,2.3,276.1
2025-06-11,4,22.8,44,1.7,259.9
2025-06-11,5,21.9,48.9,2.2,232.1
2025-06-11,6,21.6,48.1,2.5,225.7
2025-06-11,7,21.8,46.2,3.7,233.5
2025-06-11,8,22.3,45.9,3.3,228.3
2025-06-11,9,23.7,43.7,3.5,243.5
2025-06-11,10,26.1,36.5,3,264.2
2025-06-11,11,27.3,33.4,3.3,83.2
2025-06-11,12,27.4,29.8,3.2,60.7
2025-06-11,13,25.3,49.7,3.5,46.6
2025-06-11,14,26.8,43,2.8,74.7
2025-06-11,15,28.8,29.7,4.1,104.9
2025-06-11,16,29,29.9,4.4,110.2
2025-06-11,17,28.5,32.8,4.8,108.4
2025-06-11,18,28.7,30.8,2.5,154.2
2025-06-11,19,27,35.3,2.9,123.2
2025-06-11,20,24.7,46.6,1.6,4.7
2025-06-11,21,23,52.2,2.5,281.8
2025-06-11,22,21.2,63.6,3.1,41.6
2025-06-11,23,20.6,66,2,52.3
2025-06-12,0,20.2,68,0.2,225.3
2025-06-12,1,19.8,71.6,1.4,308.7
2025-06-12,2,19.5,74.7,0.8,62.3
2025-06-12,3,19.3,72.6,0.6,336.9
2025-06-12,4,19.1,78.9,0.4,335.5
2025-06-12,5,19.1,72.1,0.3,17.6
2025-06-12,6,19,73.8,0.3,38.7
2025-06-12,7,20.1,71.1,0.9,28.9
2025-06-12,8,20.9,69.1,1.6,59
2025-06-12,9,21.3,67.8,2,61.9
2025-06-12,10,22.7,66.5,2.3,72.4
2025-06-12,11,22.3,68.4,2.3,63.8
2025-06-12,12,22.4,73.1,2.7,67.6
2025-06-12,13,22,76.1,4,73.1
2025-06-12,14,21.8,78.7,3.7,61.6
2025-06-12,15,22,78.7,3.1,63.9
2025-06-12,16,22.7,76.4,2.9,77.2
2025-06-12,17,22.2,75.9,3,75.7
2025-06-12,18,21.7,78.1,3.3,69.3
2025-06-12,19,21.5,76.2,1.9,53.7
2025-06-12,20,20.9,81,1.7,52.6
2025-06-12,21,20.4,83.2,2.3,53.2
2025-06-12,22,20.3,82.3,1.1,39.5
2025-06-12,23,20,85.7,1,58.9
2025-06-13,0,19.7,86.9,0.1,5.3
2025-06-13,1,19.3,88.5,0.1,34.1
2025-06-13,2,19,85.1,0.5,45.1
2025-06-13,3,18.4,87.7,0.3,29.1
2025-06-13,4,18.2,85.2,0.8,249
2025-06-13,5,18.5,79.2,1.6,244.3
2025-06-13,6,18.7,76.9,1.4,257.9
2025-06-13,7,19.6,73.7,1.7,266.1
2025-06-13,8,20.5,69.1,1.6,231.7
2025-06-13,9,21.5,65.2,2.7,258.1
2025-06-13,10,22,68.3,1.5,268.4
2025-06-13,11,23.7,57.4,2.6,254.5
2025-06-13,12,24.8,46.7,2.6,252.6
2025-06-13,13,24.3,58.1,1.9,50.7
2025-06-13,14,25.2,46.2,3.7,200
2025-06-13,15,25.1,45,4.2,247.1
2025-06-13,16,23.5,57,3,214.6
2025-06-13,17,23.4,56,2.5,235.2
2025-06-13,18,22.8,65.5,2.6,243.9
2025-06-13,19,22.1,71,2.9,249.5
2025-06-13,20,21.6,75.6,2.7,258.1
2025-06-13,21,20.9,82.8,1.9,278.4
2025-06-13,22,20.3,85.3,1.2,318.6
2025-06-13,23,20,88.7,0.7,42.2
2025-06-14,0,19.4,92.6,1.6,47.7
2025-06-14,1,18.9,94.7,1.2,288.1
2025-06-14,2,19,94.6,0.2,58.8
2025-06-14,3,19,94.9,0.5,26.6
2025-06-14,4,19,95.1,0.3,52.7
2025-06-14,5,19,95.8,0.1,36.9
2025-06-14,6,19,96.8,1,60.6
2025-06-14,7,18.9,97.5,1.3,355.5
2025-06-14,8,19.3,98.1,0.3,8.2
2025-06-14,9,19.8,97.9,1.1,67.1
2025-06-14,10,20.2,99.8,1.9,295.4
2025-06-14,11,20.9,98.2,1.2,212
2025-06-14,12,21.7,95.8,2.1,267.6
2025-06-14,13,22.7,89.9,1.4,250.8
2025-06-14,14,23.8,87.8,1.6,158
2025-06-14,15,24.7,74.5,0.9,112.6
2025-06-14,16,25.1,73.1,2.4,38.2
2025-06-14,17,24,78.5,4.1,48
2025-06-14,18,23.8,76.2,3.6,55
2025-06-14,19,22.9,82.3,2.2,81.6
2025-06-14,20,22,81.5,0.7,51.8
2025-06-14,21,21.3,79.1,0.8,349.3
2025-06-14,22,20.9,81.3,0.8,302.2
2025-06-14,23,20.9,84.3,1.4,253
2025-06-15,0,20.9,86.2,1.7,248.7
2025-06-15,1,20.8,86.1,2.5,244.7
2025-06-15,2,20.9,85.2,3.1,269.8
2025-06-15,3,20.8,84.3,2.2,249.2
2025-06-15,4,20.8,84.7,0.5,298.4
2025-06-15,5,20.3,88.1,0.7,343.1
2025-06-15,6,20,91,1.3,40.2
2025-06-15,7,20.8,89.7,0.8,52.7
2025-06-15,8,22.8,81.7,1.3,45.9
2025-06-15,9,23.4,80.3,1.7,46.8
2025-06-15,10,24.3,77.8,2.7,45.4
2025-06-15,11,24.4,77.8,3.3,45.2
2025-06-15,12,25.5,74.7,3.4,45.1
2025-06-15,13,25.3,73.6,4.1,51.3
2025-06-15,14,26.1,72.5,2.5,56.8
2025-06-15,15,27,71.6,2.4,58.2
2025-06-15,16,26.7,72.6,2.9,63.9
2025-06-15,17,26.2,72.9,2.8,61.3
2025-06-15,18,25.2,76.2,1.8,54.3
2025-06-15,19,25.1,78.5,2,50.5
2025-06-15,20,24,81.2,0.3,343
2025-06-15,21,27.4,67.1,2.3,236.6
2025-06-15,22,27.1,68.6,1.9,239.9
2025-06-15,23,25.7,79.1,3.2,247.6
2025-06-16,0,25,83.7,2.4,251.4
2025-06-16,1,24.8,84,2.2,221
2025-06-16,2,24.9,83.3,2.2,244
2025-06-16,3,24.6,84.9,1.8,243.8
2025-06-16,4,24.6,84.6,1.8,227.9
2025-06-16,5,24.7,83.9,2.4,207.3
2025-06-16,6,24.8,83.1,1.5,203.8
2025-06-16,7,25.5,79.5,2,228.2
2025-06-16,8,26.3,74.9,3.5,232.7
2025-06-16,9,27.1,70.7,2.9,236.7
2025-06-16,10,27.1,70.4,2.3,229.3
2025-06-16,11,25.1,88.7,2.2,256.6
2025-06-16,12,22.9,89.1,2.5,225.2
2025-06-16,13,23.6,84.4,2,229.5
2025-06-16,14,25.1,77,2.5,226.7
2025-06-16,15,26.3,72.4,2.9,224.3
2025-06-16,16,27.4,68.6,5,219.4
2025-06-16,17,28,60.2,3.7,213.7
2025-06-16,18,27.9,59.6,3.8,233.8
2025-06-16,19,27.2,61.7,3.2,210
2025-06-16,20,26.4,63.9,2.4,224.9
2025-06-16,21,25.6,66.6,2.6,220.5
2025-06-16,22,25.2,68.2,2.5,226.7
2025-06-16,23,24.3,73.5,2.5,233.8
2025-06-17,0,24.2,71.7,3.7,232.9
2025-06-17,1,23.3,75.7,3.2,225.2
2025-06-17,2,23,74.4,2.7,228.9
2025-06-17,3,22.9,73.3,3.1,234.5
2025-06-17,4,22.6,73,2.5,229.4
2025-06-17,5,22.4,73.1,2.5,235.7
2025-06-17,6,22.6,72.9,2.6,230.4
2025-06-17,7,23.3,70,2.3,234
2025-06-17,8,23.9,67.4,3.1,221.7
2025-06-17,9,25,66.1,2.7,245.6
2025-06-17,10,26,62.2,3.5,239.9
2025-06-17,11,27.6,57.4,4.4,221.8
2025-06-17,12,29.4,55.6,3.1,246.4
2025-06-17,13,30.1,53.5,3.8,241.4
2025-06-17,14,30.8,52.7,3.7,249.6
2025-06-17,15,31,50,4.5,242.7
2025-06-17,16,31.2,49.8,3.3,225.2
2025-06-17,17,31,50.4,3.3,239.1
2025-06-17,18,30.2,52.1,3.9,233.5
2025-06-17,19,29.5,54.3,3.1,205.6
2025-06-17,20,28.5,59.1,2.4,217.5
2025-07-05,0,29.9,59.8,2,233.8
2025-07-05,1,29.3,64.2,2.6,253.7
2025-07-05,2,28.8,67.3,3.8,264.3
2025-07-05,3,28.3,68.9,3,242.9
2025-07-05,4,28.2,65.8,2.9,248.7
2025-07-05,5,27.9,65.6,2.1,247.8
2025-07-05,6,27.7,65.6,2.6,261.8
2025-07-05,7,28.4,63.2,2.3,251.2
2025-07-05,8,29.4,57.8,2.7,274.4
2025-07-05,9,30.1,53.3,3.9,288.9
2025-07-05,10,31.7,47.5,3.3,241.8
2025-07-05,11,33,42.3,3.2,276.8
2025-07-05,12,33.5,39.7,3.5,260.9
2025-07-05,13,34.6,39.7,2.7,266.8
2025-07-05,14,35,38.2,4.4,253.1
2025-07-05,15,35.7,36.6,3.6,268.5
2025-07-05,16,36,36.1,3.6,277.6
2025-07-05,17,36.3,35.9,3,271.6
2025-07-05,18,35.1,38.8,4.1,262.5
2025-07-05,19,34.3,42.7,2.4,271.8
2025-07-05,20,32.6,49.9,2.4,267
2025-07-05,21,31.8,52.3,2.8,251.7
2025-07-05,22,31.1,54.9,2.3,245
2025-07-05,23,30.1,57.5,2.6,245
2025-07-06,0,29.5,59.2,2,219.1
2025-07-06,1,29,61.2,2,225.6
2025-07-06,2,28.6,63.7,2.5,218.5
2025-07-06,3,28,65.9,2.5,213.7
2025-07-06,4,27.7,67.1,2,216.7
2025-07-06,5,27.3,67.8,2.2,230.8
2025-07-06,6,27.3,65.9,2.4,242.2
2025-07-06,7,27.8,63.5,2.1,222
2025-07-06,8,28.8,59.5,2.9,263.9
2025-07-06,9,30,56,2.6,257.7
2025-07-06,10,31.4,52.4,3.4,271.3
2025-07-06,11,32.4,50.7,3.2,308.6
2025-07-06,12,33.3,48.1,2.8,259
2025-07-06,13,33.6,49.2,2.4,275.9
2025-07-06,14,34.6,45.4,3.7,252.8
2025-07-06,15,34.8,43.8,3.1,280.1
2025-07-06,16,34.7,45.3,4.1,290.1
2025-07-06,17,35,46.7,3.8,273
2025-07-06,18,34.7,48.5,3.4,275.3
2025-07-06,19,34.1,50.6,2.7,267.6
2025-07-06,20,32.9,54.3,2.7,283.2
2025-07-06,21,32,57.4,2.5,264.5
2025-07-06,22,31.4,60,2.1,263.3
2025-07-06,23,30.8,62.6,2.6,242.8
2025-07-07,0,30.2,64.5,2.7,253.2
2025-07-07,1,29.8,66.8,2.4,242.6
2025-07-07,2,29.4,68,2.6,248.3
2025-07-07,3,29.1,69.2,2.3,246.4
2025-07-07,4,28.8,70.3,2.3,247.7
2025-07-07,5,28.3,71.5,2.3,245
2025-07-07,6,28.3,71.5,2.3,247.2
2025-07-07,7,29,69.5,2.5,253.3
2025-07-07,8,30.5,65.4,2.6,237.5
2025-07-07,9,32.3,62.1,0.7,247.5
2025-07-07,10,33.6,55.6,2.2,67.7
2025-07-07,11,33.4,55.5,3.2,72.6
2025-07-07,12,31.5,62.3,3.6,74.2
2025-07-07,13,30.8,63.4,4.1,76.1
2025-07-07,14,30.6,64.9,3.6,75
2025-07-07,15,30.5,65.6,3.9,73.4
2025-07-07,16,28.8,72.4,3.6,60.7
2025-07-07,17,28.4,74.3,4.2,61
2025-07-07,18,28.2,75.4,3.3,69.7
2025-07-07,19,27.4,74.9,3.4,56.1
2025-07-07,20,26.9,77.8,3.4,54.1
2025-07-07,21,26.5,81.1,2.3,63.4
2025-07-07,22,26.1,86.3,1.7,55.6
2025-07-07,23,26,82.9,2.2,58.7
2025-07-08,0,25.8,88.8,4.2,51.7
2025-07-08,1,25.4,86.7,3.1,55.7
2025-07-08,2,25.2,84.9,3.1,51.4
2025-07-08,3,25.2,82.7,2.7,65.3
2025-07-08,4,25.3,81.5,3.7,61.6
2025-07-08,5,25,82.1,3.5,67
2025-07-08,6,24.9,81.8,3.3,49
2025-07-08,7,25.6,76.5,2.6,26.5
2025-07-08,8,26.2,70.8,3.4,55.5
2025-07-08,9,25.9,68.7,3.8,66.9
2025-07-08,10,26.2,68.3,3.2,52.2
2025-07-08,11,27,67.3,3.6,81.9
2025-07-08,12,27.6,66.1,4.9,33.7
2025-07-08,13,28.8,62.2,2.7,62.4
2025-07-08,14,28,67.5,3.9,62.1
2025-07-08,15,27.6,68.6,3.5,59.4
2025-07-08,16,27.2,71.3,4.9,49.1
2025-07-08,17,27.2,76,3.7,46.5
2025-07-08,18,27.2,72,3.7,61.2
2025-07-08,19,26.3,79.2,2.6,73.7
2025-07-08,20,25.1,85.4,2.2,77.2
2025-07-08,21,24.9,88,2.8,72.5
2025-07-08,22,24.9,86.6,3,71.5
2025-07-08,23,25,86.4,2.8,45.7
2025-07-09,0,25,84.2,2.4,72
2025-07-09,1,25.1,83,3.3,48.6
2025-07-09,2,24.9,82.7,3.4,44.5
2025-07-09,3,24.6,82.8,0.7,112.9
2025-07-09,4,24.4,83.2,1.8,56.8
2025-07-09,5,24.4,80.8,2.2,44.7
2025-07-09,6,24.7,76,2.5,58.1
2025-07-09,7,25.8,75.3,2.7,82.2
2025-07-09,8,26.4,72.9,3,69.4
2025-07-09,9,26.4,70.6,5.7,53.3
2025-07-09,10,26.6,75,6.2,51.1
2025-07-09,11,27.6,62.9,4,45.1
2025-07-09,12,27.4,62.8,6.3,57.5
2025-07-09,13,27.9,68.9,4.1,71.4
2025-07-09,14,27.1,62.1,5.6,56.7
2025-07-09,15,26.8,73.4,5,49.7
2025-07-09,16,26.6,77.9,4.4,53.9
2025-07-09,17,26.6,77.8,3.8,50
2025-07-09,18,26.3,79.7,4.6,55.1
2025-07-09,19,25.6,82.3,4.6,52.9
2025-07-09,20,25.4,82.8,2.7,57.4
2025-07-09,21,25.2,84.2,2.5,79.1
2025-07-09,22,25,83.2,3.6,33
2025-07-09,23,25,80.5,1.6,25.7
