day,h,t,rh,ws,wd
2025-06-05,12,27,34,3,237.9
2025-06-05,13,28.2,32.2,2.3,342.4
2025-06-05,14,29.4,29,2,274.8
2025-06-05,15,30.3,27.2,2.1,294.9
2025-06-05,16,29.9,30.5,2.2,312.5
2025-06-05,17,29.1,32.6,2,251.8
2025-06-05,18,28.2,34.2,1.7,333.9
2025-06-05,19,27.1,36.1,1.9,336.3
2025-06-05,20,24.9,40.3,0.4,269.9
2025-06-05,21,22.4,46.4,0.6,303.9
2025-06-05,22,20.3,56.2,0,0
2025-06-05,23,19.2,60.3,0.1,109.8
2025-06-06,0,17.8,65.8,0,0
2025-06-06,1,17.5,68.2,0,0
2025-06-06,2,17.3,70.9,0,0
2025-06-06,3,16.7,75,0,0
2025-06-06,4,17,72.1,,
2025-06-06,5,16.7,75.2,0,0
2025-06-06,6,17.3,73.6,0,0
2025-06-06,7,19.3,65,0.1,89.5
2025-06-06,8,22,56.1,0.6,245.5
2025-06-06,9,22.7,54.4,1.3,219.4
2025-06-06,10,24.7,47.6,1.9,214
2025-06-06,11,25.4,46.2,1.1,253
2025-06-06,12,25.5,45.6,1.7,243.9
2025-06-06,13,26.6,44.4,1.7,276
2025-06-06,14,29.1,37.6,1.3,267.1
2025-06-06,15,30.1,30.6,2.9,223
2025-06-06,16,28.6,35.8,2.6,234.1
2025-06-06,17,27.8,39.9,2.8,241
2025-06-06,18,27.6,38.8,2.6,232.9
2025-06-06,19,26.1,43.2,0.9,274.9
2025-06-06,20,22.3,55.4,0,0
2025-06-06,21,20.4,63.8,0,0
2025-06-06,22,19.1,71,0,0
2025-06-06,23,18.2,74.3,0,0
2025-06-07,0,17.4,78.2,0,0
2025-06-07,1,16.4,81.6,0,0
2025-06-07,2,15.8,83.3,0,0
2025-06-07,3,15.5,86.5,0,0
2025-06-07,4,15.3,87.2,0,0
2025-06-07,5,14.7,89,0,319.4
2025-06-07,6,15.3,88.4,0,0
2025-06-07,7,18.2,72.5,0,266.7
2025-06-07,8,21.9,60.4,0.1,190
2025-06-07,9,24.2,50.4,1.2,245
2025-06-07,10,27.1,41.7,1,236.3
2025-06-07,11,29.2,32.4,2,264.3
2025-06-07,12,30.4,28.9,2.1,208.3
2025-06-07,13,31.7,31.5,2.7,267.9
2025-06-07,14,32.4,29.3,2.8,206.9
2025-06-07,15,32.7,29.7,2.3,230.6
2025-06-07,16,32.3,29.8,2.1,249.8
2025-06-07,17,32.3,29.9,2.2,243.7
2025-06-07,18,30.6,31.2,2,240.8
2025-06-07,19,29,33.8,2.3,233.4
2025-06-07,20,26.8,38.2,1.8,272.8
2025-06-07,21,25.8,40.5,1.8,254
2025-06-07,22,24.3,44.8,0.3,287.3
2025-06-07,23,23.3,48.5,0.7,254.1
2025-06-08,0,22.5,53,0.4,323.7
2025-06-08,1,21.7,59,0.1,331.8
2025-06-08,2,20.9,64.4,0,0
2025-06-08,3,20.4,69.5,0,0
2025-06-08,4,20,76.9,0,0
2025-06-08,5,19.8,76.8,0,0
2025-06-08,6,20.4,72.9,0.5,357.4
2025-06-08,7,21.8,70.7,0.3,54.7
2025-06-08,8,24.2,61.6,0.4,58.6
2025-06-08,9,25.7,56.4,0.5,154.7
2025-06-08,10,27.6,52.2,0.9,268.3
2025-06-08,11,28.2,48.5,1.1,158.5
2025-06-08,12,30,43.8,1.3,182.2
2025-06-08,13,30.9,41.8,1.7,278.3
2025-06-08,14,32.4,41.3,1.6,232.4
2025-06-08,15,32.2,42,1.7,229
2025-06-08,16,31.5,40.6,2.4,235.9
2025-06-08,17,31.5,38.6,2.1,251.4
2025-06-08,18,30.7,40.3,2.4,250
2025-06-08,19,29.3,44.1,2.2,241
2025-06-08,20,28.2,48.4,2.1,243.5
2025-06-08,21,27.3,56,1.8,246.1
2025-06-08,22,26.5,59.5,2.1,225.9
2025-06-08,23,25.4,65.4,1.4,273.7
2025-06-09,0,24.9,65.9,1.1,254.7
2025-06-09,1,23.5,74.4,0.4,277.7
2025-06-09,2,22.7,78.6,0.1,331.5
2025-06-09,3,21.5,84.3,0.1,244.7
2025-06-09,4,21.8,83.2,0.1,228.4
2025-06-09,5,21,86.6,0,0
2025-06-09,6,21.9,82,0.2,264.9
2025-06-09,7,22.7,78.4,0.7,248.7
2025-06-09,8,24.1,72.9,0.7,267
2025-06-09,9,24.5,71.8,1.1,145.5
2025-06-09,10,26.1,65.9,1.1,157.8
2025-06-09,11,28.1,57.4,1.7,145.6
2025-06-09,12,28.8,54.2,1.6,146.2
2025-06-09,13,31.1,47.6,1.1,11.9
2025-06-09,14,31.2,48.4,1.7,191
2025-06-09,15,31.4,48.6,2,220.1
2025-06-09,16,30.8,49.5,2.4,242.4
2025-06-09,17,30.7,46.9,2.3,233.5
2025-06-09,18,31.1,43.3,2.5,245.1
2025-06-09,19,28.9,51.4,2.4,246.8
2025-06-09,20,27.5,57.1,1.4,212.2
2025-06-09,21,25.4,64.9,0,354.3
2025-06-09,22,24.2,68.9,0.2,331.5
2025-06-09,23,22.7,75.2,0,0
2025-06-10,0,21.4,77.2,0,0
2025-06-10,1,20.7,78.2,0,336.6
2025-06-10,2,19.8,79.1,0,0
2025-06-10,3,19.5,82.7,0,0
2025-06-10,4,19.3,81.9,0,0
2025-06-10,5,20.7,75.9,0.1,242.5
2025-06-10,6,20.4,78.9,0,0
2025-06-10,7,22.7,72.1,0.1,257.5
2025-06-10,8,26.1,62.9,0.9,271.4
2025-06-10,9,27,58.5,2,178.1
2025-06-10,10,28.7,49.9,1.8,230.9
2025-06-10,11,30.5,42.5,1.8,283.9
2025-06-10,12,31.3,39.3,3.1,237.8
2025-06-10,13,32.2,36.5,2.5,268.8
2025-06-10,14,31.9,39,2,267.7
2025-06-10,15,32.2,37.8,2.6,239.1
2025-06-10,16,33,37.2,1.9,298.6
2025-06-10,17,32.5,37.1,2.5,310.8
2025-06-10,18,30.2,42.9,2.7,322
2025-06-10,19,28.5,45.7,1.6,315.3
2025-06-10,20,27.3,49.8,2.8,294.3
2025-06-10,21,26.9,44,3.3,286.2
2025-06-10,22,25.5,51,1.4,317.6
2025-06-10,23,24.5,53.6,0.5,316.6
2025-06-11,0,24.2,56.3,1.7,284.2
2025-06-11,1,23.3,61.2,1.8,304.1
2025-06-11,2,22.3,64,1.5,301.8
2025-06-11,3,21.2,63.9,0.8,260.2
2025-06-11,4,20.8,57,1.8,281.8
2025-06-11,5,20.3,58.2,1.3,244.9
2025-06-11,6,20.2,60.3,1.1,245.5
2025-06-11,7,20.7,59.1,1.8,272.8
2025-06-11,8,21.3,56.2,1.6,242.8
2025-06-11,9,23.8,50.2,1.9,223.3
2025-06-11,10,26.9,39,1.3,264.9
2025-06-11,11,28.3,35.2,2,316.2
2025-06-11,12,29,32.6,2.6,10.8
2025-06-11,13,30,29.2,2.9,281.5
2025-06-11,14,30.6,30.6,1.7,328.2
2025-06-11,15,31.4,30.5,2.2,274.7
2025-06-11,16,31.7,29.2,2.1,279.7
2025-06-11,17,31.2,28.3,2.2,276.8
2025-06-11,18,30.1,31.5,2.5,252.3
2025-06-11,19,28.4,33.2,1.7,286.8
2025-06-11,20,26.6,36.2,0.7,303.1
2025-06-11,21,24.9,40.8,0.7,301.9
2025-06-11,22,24.9,38.5,1.6,324
2025-06-11,23,23.5,40.9,0.2,302.4
2025-06-12,0,20.8,49.2,0.2,314.1
2025-06-12,1,19.5,55.9,0.3,270.3
2025-06-12,2,20.2,53.4,0.3,10.2
2025-06-12,3,19.1,59.6,0,0
2025-06-12,4,20.2,55,1.7,42.3
2025-06-12,5,18.8,60.1,0,358.1
2025-06-12,6,19.7,56.6,0.4,37.3
2025-06-12,7,21.2,54.3,0.3,356
2025-06-12,8,23.5,47.7,0.4,160.2
2025-06-12,9,24.7,42.9,0.9,55.6
2025-06-12,10,27.7,37.6,1.1,35.2
2025-06-12,11,28.4,32.8,1.5,85.3
2025-06-12,12,30.1,32.3,1.9,12.2
2025-06-12,13,30.4,33.1,1.1,98.1
2025-06-12,14,30.4,34.4,2.6,235
2025-06-12,15,30,36,2,260.2
2025-06-12,16,31.6,33.6,1.7,229
2025-06-12,17,30.6,34.7,1.8,161.2
2025-06-12,18,29.3,40.6,2.3,244.2
2025-06-12,19,28.4,44.7,1.9,234.5
2025-06-12,20,26.9,46.9,0.3,228.1
2025-06-12,21,24.9,53.3,0.2,342.6
2025-06-12,22,23.8,55.7,0,329.7
2025-06-12,23,23.2,56.5,0.2,354.5
2025-06-13,0,21.3,64.4,0,0
2025-06-13,1,21,66.4,0,0
2025-06-13,2,20.3,68.9,0,344.2
2025-06-13,3,19.7,72.1,0,0
2025-06-13,4,19.8,72.2,0.1,53.2
2025-06-13,5,19.1,75.7,0,0
2025-06-13,6,19.8,71.5,0,8.4
2025-06-13,7,20.8,68.4,0,326.5
2025-06-13,8,21.4,66.8,0,346
2025-06-13,9,22,63.9,0.1,9
2025-06-13,10,23.3,58,0,0
2025-06-13,11,24.1,55.2,0.1,162.6
2025-06-13,12,25.1,53.6,0,189.2
2025-06-13,13,25.2,53.1,1.2,267.1
2025-06-13,14,25.1,51.3,1.8,176.1
2025-06-13,15,22.3,73,1.5,249.7
2025-06-13,16,21.1,87.5,1.6,261.1
2025-06-13,17,20,94.7,0.8,263
2025-06-13,18,19.3,98.2,0.6,289.2
2025-06-13,19,18.9,99.7,0.3,333.1
2025-06-13,20,19,99.9,0.4,341.8
2025-06-13,21,19.4,99.9,0.4,13.3
2025-06-13,22,19.4,99.9,0.2,59.7
2025-06-13,23,18.8,99.9,0.4,148
2025-06-14,0,18.9,99.9,0.6,53.6
2025-06-14,1,18.4,99.9,1.4,60.9
2025-06-14,2,18.6,99.9,0.4,308.9
2025-06-14,3,18.5,99.9,1.1,60
2025-06-14,4,18.6,99.9,0.2,17.2
2025-06-14,5,18.7,99.9,1.2,67.4
2025-06-14,6,18.8,99.9,0.3,352.1
2025-06-14,7,18.9,99.9,0.1,259.6
2025-06-14,8,19.1,99.9,0,162.4
2025-06-14,9,19.2,99.9,1.3,250
2025-06-14,10,20,99.9,1.7,46
2025-06-14,11,20.4,99.9,0.3,272.5
2025-06-14,12,21.2,96.2,0.9,153
2025-06-14,13,24.4,83.8,0.7,295.1
2025-06-14,14,25.4,76.7,1.4,138.2
2025-06-14,15,26.8,70.5,1.3,60.2
2025-06-14,16,27.6,68.2,1.4,70.7
2025-06-14,17,27.2,70.7,0.4,97.6
2025-06-14,18,27.1,74.5,0.7,299.4
2025-06-14,19,25.8,81.1,0.3,339
2025-06-14,20,24.2,91.1,0.7,333.9
2025-06-14,21,24.5,90,0.3,14.9
2025-06-14,22,23.6,81.3,0.9,97.9
2025-06-14,23,22.2,90.6,0.4,27.4
2025-06-15,0,21.2,96.5,0,46.6
2025-06-15,1,21.1,98.6,0,0
2025-06-15,2,21.3,96.5,0.1,55.5
2025-06-15,3,20.5,99.7,0,0
2025-06-15,4,20,99.9,0,0
2025-06-15,5,20.5,99.9,0.1,55.6
2025-06-15,6,21.2,97.7,0.2,142.3
2025-06-15,7,22.2,92.4,0.9,35.3
2025-06-15,8,23.3,89.6,1.2,56.4
2025-06-15,9,26.5,75.4,0.7,307.5
2025-06-15,10,27.2,71.3,1.3,132.6
2025-06-15,11,29.8,64,1,117.4
2025-06-15,12,30.3,58.6,1.7,253.1
2025-06-15,13,30.9,58.6,2.3,217.2
2025-06-15,14,32.4,51.8,3.1,249
2025-06-15,15,32.9,50.4,2.7,217.3
2025-06-15,16,33.5,49.5,2.8,208.5
2025-06-15,17,32.1,53.8,1.4,152.2
2025-06-15,18,30.9,56.8,2.8,199.8
2025-06-15,19,29.6,61.6,1.3,192
2025-06-15,20,28.5,67,1.8,247.8
2025-06-15,21,28,68.5,1.3,207.5
2025-06-15,22,27.4,72.5,1,222.6
2025-06-15,23,25.2,88.9,1.1,257.4
2025-06-16,0,24.2,95.7,0.4,338.4
2025-06-16,1,24,96.7,0,326.6
2025-06-16,2,23.5,98.9,0.3,266.9
2025-06-16,3,23.7,97,1.3,261.9
2025-06-16,4,23.6,95.8,0.6,284.5
2025-06-16,5,23.7,96.5,0.1,253.5
2025-06-16,6,24,93.9,1.3,281.2
2025-06-16,7,24.8,90.2,0.6,304.7
2025-06-16,8,25.4,86.3,0.6,307.4
2025-06-16,9,25.6,85,0.8,275.2
2025-06-16,10,24.4,98.3,1.2,265.7
2025-06-16,11,24.6,96.9,1.3,256.9
2025-06-16,12,25.4,95.8,0.5,350.8
2025-06-16,13,26.4,87.8,2.6,254.7
2025-06-16,14,26.8,75.2,3,211.9
2025-06-16,15,27.7,69,3.3,201.8
2025-06-16,16,28.3,63.2,4.9,220.9
2025-06-16,17,28.5,63.6,3.3,237.2
2025-06-16,18,28.2,61.7,4.3,235.5
2025-06-16,19,27.2,65.7,2.7,232.2
2025-06-16,20,26.4,68,2.5,241.1
2025-06-16,21,25.6,73,1.6,247.9
2025-06-16,22,24.7,72.7,1,237.8
2025-06-16,23,23.8,75.9,1,294.2
2025-06-17,0,23.4,76.9,1.4,260.8
2025-06-17,1,22,84.2,0.2,279.1
2025-06-17,2,21.7,87.2,0.2,263.1
2025-06-17,3,21.8,84.4,0.9,236.6
2025-06-17,4,20.6,91.6,0.6,342.4
2025-06-17,5,20.1,94.7,0.1,312
2025-06-17,6,20.8,92.3,0.5,21.6
2025-06-17,7,22.4,83.4,0.6,80
2025-06-17,8,24.2,73.3,0.6,297.2
2025-06-17,9,26.5,63.1,1.4,154
2025-06-17,10,26.4,65.6,2.3,237.2
2025-06-17,11,27.5,64.7,2.5,246.5
2025-06-17,12,28.6,59.5,4.4,233.3
2025-06-17,13,28.8,58.4,3,256.8
2025-06-17,14,30.1,57.6,3.4,227.5
2025-06-17,15,29.3,58.4,3.2,239.9
2025-06-17,16,30.8,55.2,3,199.3
2025-06-17,17,30.3,57.4,2.5,232.4
2025-06-17,18,29.2,60.4,3,235.9
2025-06-17,19,28.8,62.3,0.8,222.1
2025-07-05,0,28.1,76.6,0.7,288.7
2025-07-05,1,27.5,81.7,0.8,295.4
2025-07-05,2,26.9,84.1,1.1,282.3
2025-07-05,3,26.4,87.1,0.9,279.3
2025-07-05,4,25.6,89.6,0.5,273.1
2025-07-05,5,25,92.2,0.3,298.1
2025-07-05,6,25.1,90.8,0.4,289.2
2025-07-05,7,26,86.8,0.8,247.5
2025-07-05,8,28.4,75.2,1.2,233.9
2025-07-05,9,30.1,66.2,1.7,235.8
2025-07-05,10,31.2,58.7,1.9,250.4
2025-07-05,11,32.7,54.6,2,230.8
2025-07-05,12,33.7,51.9,2.1,278.5
2025-07-05,13,34.6,50,1.8,276.7
2025-07-05,14,35.5,47.2,2.5,262.8
2025-07-05,15,35.6,46.2,2,258.5
2025-07-05,16,36.1,46.9,2,321.1
2025-07-05,17,35.7,48.3,2,290.9
2025-07-05,18,34.3,52.1,2.3,347.3
2025-07-05,19,32.5,57.6,2.1,328.8
2025-07-05,20,30.8,63.7,1.5,311.6
2025-07-05,21,30.3,65.4,1.2,214.5
2025-07-05,22,28.1,74.3,0.7,312.9
2025-07-05,23,27.2,78.7,0.2,325.9
2025-07-06,0,27.6,76.7,1.3,240.9
2025-07-06,1,27.3,77.9,1.3,232.4
2025-07-06,2,26.8,81.2,1.4,225.8
2025-07-06,3,25.2,89.3,0.5,264.9
2025-07-06,4,24.7,93.1,0.3,256.5
2025-07-06,5,24.4,94.2,0.5,246.8
2025-07-06,6,24.6,93.9,0,0
2025-07-06,7,26.9,80.2,0.8,276.6
2025-07-06,8,28.6,71.2,1.8,255.3
2025-07-06,9,30.2,62.7,2.4,267
2025-07-06,10,31.3,59.4,2.1,285.5
2025-07-06,11,32.5,58.2,2.6,239.2
2025-07-06,12,33.6,53.9,2.3,268.8
2025-07-06,13,34.3,52.3,1.6,291.6
2025-07-06,14,33.8,52.8,1.9,286.1
2025-07-06,15,33.5,55.8,1.6,345.9
2025-07-06,16,34,53.3,2.3,260.4
2025-07-06,17,34.7,51.4,1.7,316.5
2025-07-06,18,33.8,53.6,1.7,288.2
2025-07-06,19,32.5,61.6,1.2,319.4
2025-07-06,20,31,67.8,1,338.1
2025-07-06,21,29.8,72.2,1,324.8
2025-07-06,22,28.8,77.5,0.2,283.5
2025-07-06,23,27.8,81.3,0.1,250.1
2025-07-07,0,27.2,85.8,0,0
2025-07-07,1,27.3,83.9,0.7,243.5
2025-07-07,2,26.8,86.2,0.5,246.1
2025-07-07,3,27,85.4,1.3,231.1
2025-07-07,4,26.5,89,0.8,213.3
2025-07-07,5,26.2,90.4,1.3,232.4
2025-07-07,6,26.7,88.2,0.8,233.5
2025-07-07,7,28.5,81.3,1,241
2025-07-07,8,30.7,70.7,0.8,347.6
2025-07-07,9,32,66.6,1.7,262
2025-07-07,10,34.2,57.7,1.6,250.4
2025-07-07,11,34.8,56,1.6,295.5
2025-07-07,12,35.6,53.5,1.2,69.5
2025-07-07,13,37.2,50.1,1.3,354.4
2025-07-07,14,37,50.2,1.3,71.7
2025-07-07,15,36.8,46.5,1.2,9.8
2025-07-07,16,37.4,47.9,2.3,96
2025-07-07,17,36.5,49.4,2.6,56.9
2025-07-07,18,35,53.5,2.5,69.6
2025-07-07,19,33.3,57.5,3.3,68.8
2025-07-07,20,31.8,62,2.9,65.5
2025-07-07,21,31.2,57.1,1.8,71.1
2025-07-07,22,30.7,55.2,1.3,119.3
2025-07-07,23,29.6,60.7,0.1,70.1
2025-07-08,0,29,63.1,0.1,87.1
2025-07-08,1,28.3,65.6,1.5,97.6
2025-07-08,2,27.6,72,1.5,114.9
2025-07-08,3,27.1,77.6,1,87.4
2025-07-08,4,26.8,80,1.4,70.6
2025-07-08,5,26.6,81.5,2.5,84.8
2025-07-08,6,26.7,82.3,2.2,81.1
2025-07-08,7,27.2,79.4,1.7,96.2
2025-07-08,8,29.3,71.1,1.3,107.3
2025-07-08,9,30.4,67.1,2.5,130
2025-07-08,10,31.7,62.6,2.2,97.7
2025-07-08,11,32.5,60.6,2.8,116.5
2025-07-08,12,32.5,61.5,3.1,104.8
2025-07-08,13,32.9,59.2,3.1,98.1
2025-07-08,14,33.9,57.1,2.7,102.1
2025-07-08,15,33.8,57.1,2.9,62.4
2025-07-08,16,33.1,55.3,3.1,78.5
2025-07-08,17,32.3,56.5,2.9,62.9
2025-07-08,18,32.1,56.6,2.5,63.6
2025-07-08,19,30.9,60.3,1.5,80.3
2025-07-08,20,29.8,62.2,2.4,86.4
2025-07-08,21,28.9,62.6,1.7,77.2
2025-07-08,22,27.7,68.1,1.8,126.7
2025-07-08,23,26.8,73.7,1.9,76.8
2025-07-09,0,26.4,75.3,2.7,78.4
2025-07-09,1,25.9,79.5,1.3,77.4
2025-07-09,2,25.6,81.1,1.8,80.7
2025-07-09,3,25.1,84.2,1.2,38.9
2025-07-09,4,23.6,89.9,0.1,308.8
2025-07-09,5,23.2,93.8,0,47.5
2025-07-09,6,23.6,88.9,0.6,23.6
2025-07-09,7,25.1,81.5,1.3,24.2
2025-07-09,8,27.5,65.7,1.5,64.6
2025-07-09,9,29.4,56.7,1.3,78.3
2025-07-09,10,31,43.2,2.4,47
2025-07-09,11,32,43.6,2.8,51.3
2025-07-09,12,33.2,39,2.4,47.7
2025-07-09,13,34.8,35.3,3.1,52.4
2025-07-09,14,35.4,32.5,3.3,62.1
2025-07-09,15,35,32.7,3.6,79.3
2025-07-09,16,34.8,34.5,3.7,62.2
2025-07-09,17,33.7,35.6,2.8,77.7
2025-07-09,18,32.2,38.1,2.8,73.3
2025-07-09,19,29.9,42.1,2.6,81.4
2025-07-09,20,28.3,46.7,3.3,85.1
2025-07-09,21,27.3,54.9,3,93.1
2025-07-09,22,26.6,65.1,2.4,98.5
2025-07-09,23,26.4,67.3,1.9,85.9
