day,h,t,rh,ws,wd
2025-06-04,15,28.1,32.5,4.6,216.6
2025-06-04,16,27.4,39.3,4.1,224.7
2025-06-04,17,27.5,43.2,3.6,222.6
2025-06-04,18,27.9,19.8,3.7,301
2025-06-04,19,26.2,25.5,2.1,274
2025-06-04,20,25.2,23.9,2.8,293
2025-06-04,21,23,30.3,0.8,1.9
2025-06-04,22,23,30.3,1.5,315.7
2025-06-04,23,21,38.1,0.8,281.8
2025-06-05,0,18.9,44.4,1.2,136.3
2025-06-05,1,19.3,47.7,1.8,48.3
2025-06-05,2,17,53.7,1.1,152.7
2025-06-05,3,16.7,57.6,1,160.9
2025-06-05,4,16.4,58.4,1.3,165
2025-06-05,5,15.5,67.3,1,235.5
2025-06-05,6,16,64.7,1.1,204.6
2025-06-05,7,18.7,56.7,1.4,184.3
2025-06-05,8,22.2,45.5,1.2,221.8
2025-06-05,9,23.5,43,1.9,238.1
2025-06-05,10,25.6,39.1,2.4,238.2
2025-06-05,11,27,37,1.9,236.3
2025-06-05,12,27.1,34.2,1.7,283.7
2025-06-05,13,29,34.5,3.3,285.8
2025-06-05,14,27.9,37.7,4.3,218.8
2025-06-05,15,27.9,36.8,3.2,213.5
2025-06-05,16,27.1,36,4.8,211.1
2025-06-05,17,26.3,37.9,4.4,218.9
2025-06-05,18,24.6,38.4,3,240.8
2025-06-05,19,22.2,50,2.3,226.5
2025-06-05,20,21.1,59.4,1.9,220.1
2025-06-05,21,19.8,64.9,0.9,173.4
2025-06-05,22,18.3,69.1,0.7,144.3
2025-06-05,23,17.8,67.6,0.8,151.2
2025-06-06,0,16.7,74,0.8,201.9
2025-06-06,1,17.3,71.7,2,209.3
2025-06-06,2,16.9,76.9,1.6,197.8
2025-06-06,3,16.5,80.2,1.8,233.3
2025-06-06,4,16.2,82.1,1.1,204.6
2025-06-06,5,16.6,79.8,1.7,204.4
2025-06-06,6,16.9,81.1,2,215.2
2025-06-06,7,18.2,77.2,1.2,221.8
2025-06-06,8,21.6,64.6,2,259.8
2025-06-06,9,22.2,57.4,2.2,236.4
2025-06-06,10,24.3,54.1,2.4,231.4
2025-06-06,11,25,54,2,230.7
2025-06-06,12,26.9,47.7,2.6,226.4
2025-06-06,13,27.9,39.8,3.6,217.2
2025-06-06,14,27.3,43.1,2.6,225.6
2025-06-06,15,25.3,43.1,5.1,210.6
2025-06-06,16,23.9,45.6,3.5,212.6
2025-06-06,17,23,54.2,3.1,231.3
2025-06-06,18,23.1,54.2,1,214.6
2025-06-06,19,22.3,57.6,2.9,232.1
2025-06-06,20,22,55.6,2.3,208.9
2025-06-06,21,21,59.8,1.5,195.2
2025-06-06,22,19.2,65,1.3,188.4
2025-06-06,23,19,70.2,1.3,215.3
2025-06-07,0,17.4,74.6,1.3,200.3
2025-06-07,1,17.8,73.8,2.3,194
2025-06-07,2,17.4,76.5,2.3,196.9
2025-06-07,3,17,79.5,2,199.7
2025-06-07,4,16.7,80.8,2,201.3
2025-06-07,5,16.2,84.7,2.1,207.2
2025-06-07,6,16.6,80.2,1.4,194.6
2025-06-07,7,18.1,75.3,1.7,198.1
2025-06-07,8,20.3,67.5,1.8,218.3
2025-06-07,9,23.6,62.1,2.5,215.6
2025-06-07,10,26,50.3,2.4,245.1
2025-06-07,11,27.8,46.4,2.6,210.6
2025-06-07,12,28.6,43.6,3.9,207.3
2025-06-07,13,28,43.3,4.5,214.1
2025-06-07,14,28.7,40,4.3,216.6
2025-06-07,15,28.3,39.1,4.9,215.1
2025-06-07,16,27.5,36.9,3.8,222.2
2025-06-07,17,26.1,,5.1,216.5
2025-06-07,18,24.7,43.5,4,217.1
2025-06-07,19,22.9,53.4,3,212.3
2025-06-07,20,22.1,62.5,2.3,216.4
2025-06-07,21,21.8,62.8,2.2,230
2025-06-07,22,21.8,68.5,2.3,227.5
2025-06-07,23,21.7,75.4,1.8,239.6
2025-06-08,0,20.6,66.6,1.1,212.4
2025-06-08,1,20.6,66.2,1.6,215.5
2025-06-08,2,20.3,69,1.5,207.4
2025-06-08,3,20,68.5,1.5,217.4
2025-06-08,4,19.8,74.3,1.3,210.6
2025-06-08,5,19.4,76.2,1.6,217.4
2025-06-08,6,19.5,77.2,1.7,212.1
2025-06-08,7,21.1,75.5,0.7,231.8
2025-06-08,8,23,71.8,0.7,302
2025-06-08,9,24,69.2,1.2,238.2
2025-06-08,10,25.4,63.2,1.1,230.7
2025-06-08,11,27,60.6,2.4,226.7
2025-06-08,12,28,61.1,3,238.5
2025-06-08,13,29.6,52.5,1.5,274.3
2025-06-08,14,29.5,53.5,3.2,219.1
2025-06-08,15,29.3,52.5,2.9,226.2
2025-06-08,16,29,51.8,2.7,226.5
2025-06-08,17,26.8,65,3.8,209.3
2025-06-08,18,26.1,69,2.6,221.9
2025-06-08,19,24.1,77,3.2,211.1
2025-06-08,20,22.4,82.4,1.5,203
2025-06-08,21,21.4,80.7,1.1,152.5
2025-06-08,22,20.2,89,0,0
2025-06-08,23,19.6,91.2,0.8,154.6
2025-06-09,0,19.2,93.8,0.2,128.1
2025-06-09,1,19.4,94.6,1,223.5
2025-06-09,2,19.5,94.2,1.4,188.2
2025-06-09,3,19.4,93.1,1.6,191
2025-06-09,4,19.5,92.8,1.6,196.7
2025-06-09,5,19.2,93.4,0.6,207.8
2025-06-09,6,19.7,91.3,0.9,253.9
2025-06-09,7,20.4,88.2,0.2,214.7
2025-06-09,8,21.1,84,0.9,186.9
2025-06-09,9,23.7,75.2,0.5,256.9
2025-06-09,10,24.6,69.6,1,233.1
2025-06-09,11,27.6,59.3,1.2,302.8
2025-06-09,12,27.9,58.2,1.6,245.7
2025-06-09,13,29.3,57.4,1.7,256.6
2025-06-09,14,29.2,53,1.7,188
2025-06-09,15,29,50.3,2.1,242.4
2025-06-09,16,28.6,50.3,1.8,229.8
2025-06-09,17,29.1,42.8,1.2,239.9
2025-06-09,18,28.1,47.5,2,267.9
2025-06-09,19,25.1,68.2,1.6,215
2025-06-09,20,23,77.2,1,214.2
2025-06-09,21,21,82.7,0.2,223.3
2025-06-09,22,20.3,85.4,0.3,140.3
2025-06-09,23,19.3,89.8,0.5,164.1
2025-06-10,0,19.2,90,1.3,145
2025-06-10,1,18.6,94.2,0.8,148.1
2025-06-10,2,18.3,94.8,0.9,184.8
2025-06-10,3,17.9,97,0.6,198.3
2025-06-10,4,18,96.5,1.5,200.2
2025-06-10,5,17.9,95.2,1.2,224.3
2025-06-10,6,18,95.7,0.1,190.5
2025-06-10,7,20.5,86.3,0.7,221.2
2025-06-10,8,22.6,78.9,1.2,250.3
2025-06-10,9,25.1,67.6,1.1,288.9
2025-06-10,10,27.4,60.1,2.1,232.9
2025-06-10,11,28.7,56.3,3.1,226.6
2025-06-10,12,28.8,57.1,3.8,220.3
2025-06-10,13,29.4,53.3,3.2,223.5
2025-06-10,14,29.8,50.3,4,216.3
2025-06-10,15,28.7,54.1,4.9,205.8
2025-06-10,16,27.6,57.5,4.2,216.8
2025-06-10,17,27.4,57.6,2.5,231.2
2025-06-10,18,27.6,60.7,2.8,219.3
2025-06-10,19,26.6,64.1,3.6,211.7
2025-06-10,20,25.4,70,3.7,207.5
2025-06-10,21,24.8,72.9,2.6,213.1
2025-06-10,22,24,76.6,1.2,239.5
2025-06-10,23,23.5,80.8,1.6,243.2
2025-06-11,0,23.1,83.5,1.4,234.3
2025-06-11,1,22.6,87.5,1.2,244.7
2025-06-11,2,22.8,83,2,212.4
2025-06-11,3,22,77.7,0.7,168.6
2025-06-11,4,22.9,65.9,2,296
2025-06-11,5,21.3,71.3,1.2,173.3
2025-06-11,6,21.2,72.7,0.9,199.1
2025-06-11,7,22.3,64.4,1.1,179
2025-06-11,8,25,39.7,1.4,291
2025-06-11,9,26.1,37.1,1.8,308.2
2025-06-11,10,27,35,0.9,242
2025-06-11,11,28.3,32.5,1.6,291.7
2025-06-11,12,29.4,32.1,1.4,284.1
2025-06-11,13,31,31.1,2.8,163.7
2025-06-11,14,32.1,26.4,2.2,255.2
2025-06-11,15,31.6,27.7,2.6,286.1
2025-06-11,16,32.2,26.1,1.9,274.6
2025-06-11,17,30,38.1,3.6,236.6
2025-06-11,18,26,43.1,3.2,214.9
2025-06-11,19,25,44.9,2.5,216.6
2025-06-11,20,23.2,52.2,2.3,206.1
2025-06-11,21,21.7,58.6,1,143.1
2025-06-11,22,21.5,57.2,1.1,129.5
2025-06-11,23,20.5,64.3,0.8,154.9
2025-06-12,0,20.2,64.8,0.6,130.1
2025-06-12,1,20,66.5,0.6,180.9
2025-06-12,2,20,68.9,0.2,275.2
2025-06-12,3,19.8,69,0.3,193.7
2025-06-12,4,19.4,73.5,0,72.3
2025-06-12,5,19.8,67.4,0.6,82.8
2025-06-12,6,19.8,72.2,0.4,2.7
2025-06-12,7,21.3,63.2,0.2,89.4
2025-06-12,8,22.6,61.8,1.4,224.5
2025-06-12,9,23.8,57.6,0.6,288
2025-06-12,10,25.6,50.1,0.7,162.6
2025-06-12,11,26.3,49.8,1.2,290
2025-06-12,12,27.9,45.4,1.2,152.4
2025-06-12,13,27.6,48.8,1.1,264.2
2025-06-12,14,27.3,50.4,2.7,218.1
2025-06-12,15,27.3,47.5,2.5,224.9
2025-06-12,16,27.3,44.2,2.3,224.1
2025-06-12,17,26.3,50.2,2,229.2
2025-06-12,18,25.2,63.8,3.3,217
2025-06-12,19,22.6,79.3,3.1,220.7
2025-06-12,20,21,86.9,1.5,226.4
2025-06-12,21,20.3,89.2,1.3,180.3
2025-06-12,22,18.9,72.7,0.8,150.3
2025-06-12,23,18.1,70.1,0.8,180.6
2025-06-13,0,17.9,72.2,0.5,145.3
2025-06-13,1,18.2,75.5,0.4,164.1
2025-06-13,2,18.6,74.3,0.5,59.3
2025-06-13,3,18,75.5,0.3,198.2
2025-06-13,4,17.3,78.8,0.8,150.7
2025-06-13,5,16.9,85.2,0.2,39.7
2025-06-13,6,18.2,82.4,0.5,197.4
2025-06-13,7,19.5,75.2,0.2,59.3
2025-06-13,8,20.9,72.2,0.2,266.3
2025-06-13,9,22.6,70.6,0.7,79.8
2025-06-13,10,23.9,66,0.9,6.7
2025-06-13,11,23,76.1,0.6,215.9
2025-06-13,12,23.3,74.1,0.7,78.4
2025-06-13,13,25,54.1,1.6,20.7
2025-06-13,14,25.2,58.2,1,81.6
2025-06-13,15,24.9,51.5,1.9,42
2025-06-13,16,25.1,54.8,1.6,44.1
2025-06-13,17,25,56.3,0.3,70.8
2025-06-13,18,24.1,73.1,1.3,133.2
2025-06-13,19,20.9,97,1,150.3
2025-06-13,20,21.3,96.1,1.6,67
2025-06-13,21,21,96.5,1.3,73.5
2025-06-13,22,20.8,96.9,2.8,44.2
2025-06-13,23,20.3,99,2.9,65.9
2025-06-14,0,19.9,100,2.5,60.9
2025-06-14,1,20,100,1.4,67.8
2025-06-14,2,20.3,100,0.7,74.3
2025-06-14,3,20.2,100,1.1,35.9
2025-06-14,4,20.4,100,0.5,56.8
2025-06-14,5,20.4,100,0.6,58.3
2025-06-14,6,20.7,100,1.1,83.8
2025-06-14,7,,,3.2,231.4
2025-06-14,8,,100,3.3,233.5
2025-06-14,9,,100,3.4,224.4
2025-06-14,10,,100,2.3,231.3
2025-06-14,11,,100,2.8,203.7
2025-06-14,12,,100,1.9,213.2
2025-06-14,13,,100,1.4,259.7
2025-06-14,14,,99.8,1.2,234.8
2025-06-14,15,,100,1.7,236.3
2025-06-14,16,,98.9,2,50.9
2025-06-14,17,,95.9,2.4,53.8
2025-06-14,18,23.9,94.3,1.2,106.4
2025-06-14,19,23.4,99.5,0.9,242.6
2025-06-14,20,23.1,99.8,0.2,217.2
2025-06-14,21,23.2,99.9,0.3,204.8
2025-06-14,22,23.1,100,0.3,215
2025-06-14,23,22.9,100,0.9,222.6
2025-06-15,0,22.9,99.6,1.5,203.9
2025-06-15,1,22.6,99.9,0.9,227.3
2025-06-15,2,22.3,100,1.5,234.1
2025-06-15,3,21.9,100,2.1,252.3
2025-06-15,4,22,99.9,1.4,238.1
2025-06-15,5,22,100,1.1,244.5
2025-06-15,6,22.2,100,1.2,268.1
2025-06-15,7,22.9,99.6,1.4,245.8
2025-06-15,8,24.1,92.8,2.1,236.6
2025-06-15,9,24.5,93,1.6,244.3
2025-06-15,10,24.7,91.4,1.5,241.8
2025-06-15,11,27.3,79.7,2.7,217.5
2025-06-15,12,26.8,78.7,3.9,217.3
2025-06-15,13,28.5,70.9,3.2,223.8
2025-06-15,14,29.1,67.8,4.3,217.1
2025-06-15,15,29,66.2,3.5,218.9
2025-06-15,16,29,66.6,4.2,219.2
2025-06-15,17,26,76.8,3.3,215.2
2025-06-15,18,25.3,84.5,2,234.2
2025-06-15,19,24.1,91.8,2.7,218.3
2025-06-15,20,22.9,99.6,2.3,233.1
2025-06-15,21,22.5,99.6,3,211.3
2025-06-15,22,22.4,100,2.4,221.6
2025-06-15,23,22.1,100,2.2,229.1
2025-06-16,0,22.2,100,1.8,227
2025-06-16,1,22.1,100,2.9,221.3
2025-06-16,2,22,100,2.1,240.5
2025-06-16,3,22.2,100,2.3,244.9
2025-06-16,4,22.4,100,1.9,238.4
2025-06-16,5,22.6,100,2.1,232.1
2025-06-16,6,23.1,99.4,2.9,207.1
2025-06-16,7,23.4,97.9,3.4,199.2
2025-06-16,8,24,96.8,2.5,216.8
2025-06-16,9,24.1,95.1,2.4,223.2
2025-06-16,10,22,99.6,4.6,215.4
2025-06-16,11,23,100,3.2,204.8
2025-06-16,12,23.4,97.4,2.5,201.8
2025-06-16,13,23.6,92.7,3.3,229.9
2025-06-16,14,23.6,90,3.7,216
2025-06-16,15,24.4,84.9,2.9,216.2
2025-06-16,16,26.6,73.7,2.7,216.6
2025-06-16,17,28,66.6,2.4,247.9
2025-06-16,18,26.6,73,4,218.7
2025-06-16,19,25.6,75.7,4.2,213
2025-06-16,20,24.2,81,2.5,206.5
2025-06-16,21,22.9,85.1,2.1,224.9
2025-06-16,22,21.1,90.6,2.4,228.5
2025-06-16,23,21.2,89.1,2.4,229.5
2025-06-17,0,21.4,91,2.9,222
2025-06-17,1,21,92.5,2.2,219.4
2025-06-17,2,21.8,89,3.4,207.3
2025-06-17,3,22,87.8,2.1,207.1
2025-06-17,4,21.9,89.9,1.6,229.7
2025-06-17,5,21.7,89.8,2.3,208.2
2025-06-17,6,21.6,90.5,1.7,231
2025-06-17,7,22,87.3,2.7,229.5
2025-06-17,8,22.6,84.9,2.8,216.1
2025-06-17,9,24.2,78.3,3.2,226.9
2025-06-17,10,25.4,75.5,3.1,234.6
2025-06-17,11,26.1,72.7,3.3,219.7
2025-06-17,12,26.6,72.2,3,221.8
2025-06-17,13,26.1,74.5,4.4,214.4
2025-06-17,14,27.1,72,3.4,226.3
2025-06-17,15,27.8,69.5,3.5,224
2025-06-17,16,27.8,71.7,3.6,222.7
2025-06-17,17,26.6,78.6,3.6,251.4
2025-06-17,18,24.8,84.2,3,230.9
2025-06-17,19,23.5,90.2,2.6,225.3
2025-06-17,20,23,93.7,2.5,226.3
2025-07-05,0,26.6,84.4,2.1,202.8
2025-07-05,1,26,87.2,1.1,215.3
2025-07-05,2,25.7,91.7,1.1,247.4
2025-07-05,3,25.6,91,2.2,205.2
2025-07-05,4,25.3,90.9,1.5,206.9
2025-07-05,5,24.6,96.1,0.4,247.3
2025-07-05,6,24.9,89.1,1.4,220.3
2025-07-05,7,26.4,82.2,1.2,250.1
2025-07-05,8,28.8,71.1,1,231.9
2025-07-05,9,30.3,64.5,1.6,232.4
2025-07-05,10,32,57,1.7,256.4
2025-07-05,11,33.7,48.1,2.3,287.5
2025-07-05,12,33.1,54.2,2.9,221
2025-07-05,13,33.7,56.4,3.3,214.6
2025-07-05,14,33.6,57.4,4.2,220.5
2025-07-05,15,33.4,57.5,5,214.5
2025-07-05,16,32.7,60.6,4.8,210.9
2025-07-05,17,31.9,64.4,5.5,211.6
2025-07-05,18,31.3,67.7,4.6,211.2
2025-07-05,19,30.2,72,3.7,215.5
2025-07-05,20,29.1,76,3.7,211.7
2025-07-05,21,28.2,81,3.3,216.7
2025-07-05,22,27.4,82.9,2.5,229.3
2025-07-05,23,26.9,85.7,2.1,218.4
2025-07-06,0,26.3,88.2,2.2,193.9
2025-07-06,1,26.4,89.1,1.3,270.9
2025-07-06,2,25.9,92.3,2.1,228.3
2025-07-06,3,25.5,94.6,1.2,234.9
2025-07-06,4,25.7,91.9,2.1,203.5
2025-07-06,5,26.1,90.6,1.1,237.4
2025-07-06,6,26.2,89.4,1.4,214.3
2025-07-06,7,27.2,84.4,2.1,219.3
2025-07-06,8,28.9,76.1,2.5,244.9
2025-07-06,9,29.1,73.7,1.4,286.4
2025-07-06,10,31,66.9,1.5,232.5
2025-07-06,11,32.3,59.2,1.8,274.6
2025-07-06,12,33.9,54.1,2.6,266.1
2025-07-06,13,34.6,49.8,2.5,256.1
2025-07-06,14,35.9,47.3,2.2,267
2025-07-06,15,36.6,47.4,2.3,268.5
2025-07-06,16,34.8,56.6,4.2,207.5
2025-07-06,17,34.3,59.5,3.1,224.1
2025-07-06,18,32.7,65.6,3.8,213.9
2025-07-06,19,31.3,71,2.3,220.9
2025-07-06,20,29.7,76.5,2.2,226.7
2025-07-06,21,29,79.4,1.9,233.8
2025-07-06,22,28.5,82.2,1.6,222.3
2025-07-06,23,28.1,83.5,1.3,197.6
2025-07-07,0,27.6,86.8,1.3,211.7
2025-07-07,1,27.1,89.7,1,231.9
2025-07-07,2,27.1,89.2,1.1,228.5
2025-07-07,3,26.8,91.1,1.5,196.5
2025-07-07,4,26.4,91.4,1.2,219.9
2025-07-07,5,26.3,92,1.6,219.3
2025-07-07,6,26.6,90.2,1.6,191.8
2025-07-07,7,27.8,85,0.7,195.5
2025-07-07,8,30.2,73.1,0.6,273.8
2025-07-07,9,32.2,65.5,0.8,259.1
2025-07-07,10,33.9,60.9,1,303.9
2025-07-07,11,36.1,57.5,1.6,63
2025-07-07,12,36.2,53.7,1.7,145.6
2025-07-07,13,37.4,52.6,2,151
2025-07-07,14,35.8,57.7,2.1,196.3
2025-07-07,15,35.6,56.6,4.7,149.9
2025-07-07,16,35.9,55.1,3,142.1
2025-07-07,17,34.1,61.6,2.7,164
2025-07-07,18,33.6,64,2.2,215.3
2025-07-07,19,32,68.9,1.4,242.5
2025-07-07,20,30.7,70.7,0.5,340.9
2025-07-07,21,30.2,67.9,2.2,97.9
2025-07-07,22,29.8,63.6,1.7,45.3
2025-07-07,23,29.4,65.6,2,82.8
2025-07-08,0,28.8,70.4,2.4,58.3
2025-07-08,1,28.1,75,2.4,63.6
2025-07-08,2,27.6,75,2.6,56
2025-07-08,3,27.3,73.5,2.3,69.1
2025-07-08,4,27,75.6,3.5,55.5
2025-07-08,5,26.8,78.6,3.2,56.3
2025-07-08,6,26.4,83,2.8,68.6
2025-07-08,7,27.6,77.5,2.4,66.9
2025-07-08,8,29.4,69.2,2.9,102.1
2025-07-08,9,30.9,65,2.6,87.4
2025-07-08,10,31.3,64.7,3.4,68.9
2025-07-08,11,32.7,59.3,2.8,81
2025-07-08,12,32.2,61.8,2.6,61.9
2025-07-08,13,33.6,58.3,3.5,62.5
2025-07-08,14,31.6,65.8,3.7,61.6
2025-07-08,15,31.9,64.5,2.5,65.6
2025-07-08,16,32.8,61.1,2.2,64.1
2025-07-08,17,32.8,60.3,2.1,82.2
2025-07-08,18,32.3,62.9,2.7,56.2
2025-07-08,19,31.2,66.7,2.4,69.6
2025-07-08,20,29.7,72,2.1,84.6
2025-07-08,21,28.7,68.8,2.3,79.2
2025-07-08,22,27.7,71.7,2.3,77.2
2025-07-08,23,27.1,70.8,2.4,74.9
2025-07-09,0,26.6,71.8,1.8,78.2
2025-07-09,1,26.3,72.3,2.6,64.3
2025-07-09,2,25.8,77.1,3.1,54.1
2025-07-09,3,25.9,73.2,2.5,63.3
2025-07-09,4,25.6,73.2,1.9,55
2025-07-09,5,25.7,70.3,2.6,61
2025-07-09,6,25.8,64.9,2,50.5
2025-07-09,7,27,59.7,1.9,60.3
2025-07-09,8,28.2,60.4,2.7,72.5
2025-07-09,9,30.1,57,2.4,75.8
2025-07-09,10,31.8,48.5,2.9,64.7
2025-07-09,11,33.2,48.2,2.9,90.7
2025-07-09,12,33.5,46.5,2.6,90.7
2025-07-09,13,34.4,47.4,2.5,84.9
2025-07-09,14,34.5,47.8,3.2,82.1
2025-07-09,15,33.7,51.7,3.5,100
2025-07-09,16,32.7,54.2,3.6,97.2
2025-07-09,17,31.5,52.8,3,92.6
2025-07-09,18,31,54.9,2.7,88.5
2025-07-09,19,29.5,58.9,3.3,89.1
2025-07-09,20,28.5,61.8,2.5,85.1
2025-07-09,21,28.3,61.4,3,73.7
2025-07-09,22,27.9,61.1,1.4,82
2025-07-09,23,27.8,59.3,3.2,81.7
