day,h,t,rh,ws,wd
2025-06-03,18,26.1,23.8,6.6,258.5
2025-06-03,19,24.6,26.8,5.7,256.1
2025-06-03,20,22.5,24.7,3.5,267.4
2025-06-03,21,20.9,28.5,1,220.9
2025-06-03,22,22,18.1,2.6,270.5
2025-06-03,23,18.5,37.4,0.9,231.9
2025-06-04,0,17,45.2,0.4,236.8
2025-06-04,1,15,54.2,1.1,302.8
2025-06-04,2,14.2,61.5,0.6,119.4
2025-06-04,3,13.7,55.9,0.6,98.4
2025-06-04,4,12.6,63.5,1.5,102.2
2025-06-04,5,11.2,62.4,1.6,75.2
2025-06-04,6,11.2,69.4,0.4,211
2025-06-04,7,14.4,63.1,0.3,68.3
2025-06-04,8,18.6,48.1,1.8,40.3
2025-06-04,9,22,31.9,1.7,97.3
2025-06-04,10,24.8,21.4,2.6,231.4
2025-06-04,11,27,15.6,6.1,240.4
2025-06-04,12,27.6,14.7,6.5,247.4
2025-06-04,13,28.5,11.1,6.2,270.7
2025-06-04,14,28.4,16.5,7,242.3
2025-06-04,15,28.9,11,6.7,271.3
2025-06-04,16,28.6,10.9,5.3,289.8
2025-06-04,17,27.4,9.6,8,270.7
2025-06-04,18,26.6,10.3,7.3,264.1
2025-06-04,19,25.3,12.6,5.4,260.2
2025-06-04,20,23.4,16.9,4.2,264.3
2025-06-04,21,21.8,22.7,3.3,279.7
2025-06-04,22,16.8,47,1.3,299.5
2025-06-04,23,15.9,47.8,1.1,299.6
2025-06-05,0,14.9,53.3,1.1,345.7
2025-06-05,1,14.3,55.2,0.7,108.7
2025-06-05,2,13.3,62.4,1,61.8
2025-06-05,3,12.5,65.5,0.6,295.7
2025-06-05,4,11.3,74.8,0.4,247.8
2025-06-05,5,10.8,79.9,0.8,261.7
2025-06-05,6,10.8,81.4,0.3,293
2025-06-05,7,13.5,68.3,0.7,307.4
2025-06-05,8,17.6,56.5,0.5,359.1
2025-06-05,9,21.4,37,0.6,274
2025-06-05,10,23.2,31.6,2.3,282.1
2025-06-05,11,26.5,30.7,1.2,51.1
2025-06-05,12,25.8,24.5,2.3,349.4
2025-06-05,13,27.4,21,1.7,155.6
2025-06-05,14,28.9,20.5,1.7,289.1
2025-06-05,15,29.4,20.7,1,339
2025-06-05,16,29.8,20.5,3.4,203.1
2025-06-05,17,29.6,20.4,2.2,297.7
2025-06-05,18,27.5,31.3,1.5,180.6
2025-06-05,19,26.4,34.2,2.4,232.5
2025-06-05,20,24.1,42.4,0.9,315.8
2025-06-05,21,22.1,46.2,0.6,170.9
2025-06-05,22,20,56.6,1.6,55.7
2025-06-05,23,18.1,65.6,0,359.7
2025-06-06,0,16.3,70.6,1.4,63.5
2025-06-06,1,15.4,80.3,0.1,290.4
2025-06-06,2,15.2,81.3,1.6,50.7
2025-06-06,3,15,85.4,0,0
2025-06-06,4,14.9,88.7,0.1,183.9
2025-06-06,5,14.7,91,0.1,233.3
2025-06-06,6,15,88,0.7,263.1
2025-06-06,7,15.9,86.1,0.4,259.8
2025-06-06,8,18.4,67.4,0.3,315.6
2025-06-06,9,19.8,63.3,0.9,11.9
2025-06-06,10,22.6,51.1,1.2,112.3
2025-06-06,11,23.6,46.7,3,144
2025-06-06,12,24.8,44.1,3.9,130.6
2025-06-06,13,26.5,36.2,3.7,145.8
2025-06-06,14,27.9,32.6,2.7,130.8
2025-06-06,15,27.1,36.5,3.3,163.3
2025-06-06,16,26,40.6,4.3,146.1
2025-06-06,17,24.7,46.4,2.7,146.8
2025-06-06,18,24.5,42.7,4.7,144.2
2025-06-06,19,23.8,44.1,1.8,153.8
2025-06-06,20,22.3,48.9,0.9,222
2025-06-06,21,19.5,64.1,0.7,11.3
2025-06-06,22,18.1,74.8,0.4,18.3
2025-06-06,23,16.4,84.6,0.4,48.7
2025-06-07,0,15.5,91.7,0.5,193.3
2025-06-07,1,15,91.8,0,0
2025-06-07,2,14.3,91.8,1,262.7
2025-06-07,3,13.7,91.8,0.9,287.3
2025-06-07,4,13.5,91.7,0.1,204
2025-06-07,5,13.3,91.8,0.4,245.3
2025-06-07,6,13.4,91.8,0.1,307.7
2025-06-07,7,15,91.9,0.7,341.3
2025-06-07,8,17.5,77,0.7,329.2
2025-06-07,9,20.5,62.6,0.6,328.7
2025-06-07,10,24.1,52.2,2,137.7
2025-06-07,11,26.5,40.1,1.4,196.3
2025-06-07,12,29,29.2,3.2,103.7
2025-06-07,13,29.9,23.6,3.1,63.2
2025-06-07,14,29.9,22.3,4.2,118.9
2025-06-07,15,31.1,17.7,2.1,131.8
2025-06-07,16,30.2,16.9,4.2,189.1
2025-06-07,17,30.1,17.5,2.7,189.3
2025-06-07,18,27.8,25.2,5.4,177.7
2025-06-07,19,25.8,30,5.1,146.1
2025-06-07,20,24.3,35.5,5.6,147.6
2025-06-07,21,23.3,40.4,4.2,136.6
2025-06-07,22,22.6,46.5,2.2,118.3
2025-06-07,23,21.1,56.9,0.8,208.3
2025-06-08,0,19.6,63.4,1,59
2025-06-08,1,19.1,67.1,0.7,96
2025-06-08,2,18.2,74.5,1.9,40
2025-06-08,3,17.9,82.3,0.3,196.1
2025-06-08,4,17.6,89.8,0,1.3
2025-06-08,5,17.6,89.6,0.2,215
2025-06-08,6,17.7,90.6,0.1,246.2
2025-06-08,7,19.2,83.2,1.1,280.5
2025-06-08,8,21,75.5,0.2,181.7
2025-06-08,9,23.2,65.1,0.6,245.8
2025-06-08,10,25.1,56.1,1.1,307.5
2025-06-08,11,26.7,54.3,1.3,158
2025-06-08,12,27.4,46.1,1.4,127.2
2025-06-08,13,28.7,41.2,2.5,276.7
2025-06-08,14,28.9,41.5,3.2,231.4
2025-06-08,15,28.7,40.8,3.2,128.5
2025-06-08,16,29.5,38.2,3,124.9
2025-06-08,17,29.4,39.2,3.1,190.8
2025-06-08,18,28.9,33.7,3.3,179.8
2025-06-08,19,28.2,38.4,3.2,174.8
2025-06-08,20,26.3,54.6,2.7,180.6
2025-06-08,21,25,63.5,4.2,161.5
2025-06-08,22,23.8,69.8,4.3,146.1
2025-06-08,23,22.9,73.6,3.9,143.2
2025-06-09,0,21.9,80.3,2.9,154.9
2025-06-09,1,20.7,89.8,1.9,154.2
2025-06-09,2,19.8,91.7,1.7,53.5
2025-06-09,3,18.8,91.8,0.1,166.2
2025-06-09,4,18.2,91.8,1.3,49.2
2025-06-09,5,17.9,91.8,0.2,321
2025-06-09,6,18.5,91.7,0,0
2025-06-09,7,19.2,91.9,0.9,288.8
2025-06-09,8,20.5,91.9,1.1,281.9
2025-06-09,9,22.5,80.2,1.3,308.8
2025-06-09,10,25.4,63.8,1.8,79.5
2025-06-09,11,27,56.5,1.2,325.8
2025-06-09,12,29,52.1,1.7,126.3
2025-06-09,13,29.1,50.9,2.3,133.2
2025-06-09,14,29.7,46.5,3.5,124.7
2025-06-09,15,29.2,48,2.7,114.8
2025-06-09,16,29.3,43.5,3.1,190.7
2025-06-09,17,28.9,52,2.1,179.7
2025-06-09,18,28.4,45.7,3.1,172.9
2025-06-09,19,27.3,51.9,3.2,178.8
2025-06-09,20,26.2,51.8,4.3,151.9
2025-06-09,21,25.3,52.6,3.8,146.2
2025-06-09,22,24.3,52.7,4.4,154.7
2025-06-09,23,22.6,60.3,3.1,131.4
2025-06-10,0,22.2,61.4,2.3,164.2
2025-06-10,1,20.8,71.5,2.6,106.5
2025-06-10,2,19.9,79.8,2.2,91
2025-06-10,3,18.5,93.7,1.9,33.4
2025-06-10,4,17.5,93.3,1,243.7
2025-06-10,5,17.2,92.3,0.3,199.8
2025-06-10,6,17.3,92.4,0.7,239.2
2025-06-10,7,19.3,91.4,1.2,308.2
2025-06-10,8,22.4,71.3,0.7,209.4
2025-06-10,9,25.4,58.9,1.5,56.5
2025-06-10,10,27.4,49.6,1,345
2025-06-10,11,29.7,46.6,1.5,249.1
2025-06-10,12,30.9,43.5,1.7,295.1
2025-06-10,13,32.2,34.8,2.4,214
2025-06-10,14,31.2,40.9,4,227.3
2025-06-10,15,31.9,36.5,4.6,241.9
2025-06-10,16,31.8,29,4.6,239
2025-06-10,17,31.2,32.9,2.9,270.1
2025-06-10,18,30.3,34.7,4.1,245.4
2025-06-10,19,28.9,48.2,3.6,232.2
2025-06-10,20,27.8,44,4.1,244.4
2025-06-10,21,26.5,47.6,3.9,265.5
2025-06-10,22,25.1,50.9,3.4,242
2025-06-10,23,24.7,52.1,4.6,268.6
2025-06-11,0,23.5,57.3,4.1,265.3
2025-06-11,1,22.8,61.3,3,287.1
2025-06-11,2,21.2,70,1.1,236.7
2025-06-11,3,19,85.3,0.8,350.1
2025-06-11,4,18.4,89.4,0.7,315.9
2025-06-11,5,17.5,97.9,1.2,208.7
2025-06-11,6,17,92.3,0.6,305.8
2025-06-11,7,17.9,86.3,0.9,242.8
2025-06-11,8,19.7,70,1.7,295.8
2025-06-11,9,23.7,40.5,1.4,268
2025-06-11,10,26.4,33.3,1.2,93.7
2025-06-11,11,27.7,26.4,1.9,360
2025-06-11,12,28.8,25.4,2.6,26.4
2025-06-11,13,29.7,16.6,2.6,356.7
2025-06-11,14,30.2,19.1,4.3,36
2025-06-11,15,30.3,18.7,3.1,33.6
2025-06-11,16,31.1,18.1,2.6,3.8
2025-06-11,17,30.4,18.6,3.5,47.1
2025-06-11,18,30.6,18.3,2.1,337.8
2025-06-11,19,28.4,22.5,2.1,12.2
2025-06-11,20,24.3,41.9,2.2,225.2
2025-06-11,21,22.7,44.8,1.7,230.7
2025-06-11,22,21.5,50.6,0.7,244.8
2025-06-11,23,19.7,55.1,0.9,88.4
2025-06-12,0,18.9,62,0.1,20.5
2025-06-12,1,18,68.2,1,303.6
2025-06-12,2,17.9,67.1,1,274.9
2025-06-12,3,17.1,70.4,0.9,286.1
2025-06-12,4,16.3,75.1,0.4,313.4
2025-06-12,5,16.9,71.2,1.6,271
2025-06-12,6,17.1,70.5,2.1,284.1
2025-06-12,7,18.3,66.9,1.7,287.2
2025-06-12,8,20.7,60,0.8,320.3
2025-06-12,9,22.2,51.5,0.9,297.8
2025-06-12,10,25.8,40,1,166.7
2025-06-12,11,26.5,34.1,1,345
2025-06-12,12,27.6,32.6,1.5,100.6
2025-06-12,13,27.7,29.8,2.2,154.1
2025-06-12,14,29,29.7,3.1,112.3
2025-06-12,15,28.2,34.1,2.7,146.2
2025-06-12,16,29.2,35.1,3.6,134.8
2025-06-12,17,29,34.9,2,230.1
2025-06-12,18,28.4,35,1.8,146.6
2025-06-12,19,27.2,33.4,2.8,194.3
2025-06-12,20,25,41.4,0.7,38
2025-06-12,21,24.4,39.3,3.2,147.4
2025-06-12,22,22.8,49.5,3.7,133.2
2025-06-12,23,22.1,55.3,3.5,156.4
2025-06-13,0,19.8,66.2,0.1,297.2
2025-06-13,1,19.2,70.9,0.8,55.2
2025-06-13,2,18.3,76.7,1.3,36
2025-06-13,3,17.7,85.9,0.2,354.7
2025-06-13,4,17.1,90.7,0.3,354.1
2025-06-13,5,16.5,91.9,0.2,224
2025-06-13,6,16.9,92.3,0.5,59.1
2025-06-13,7,18.1,89.6,0.1,69.5
2025-06-13,8,18.8,82.8,0.2,294.6
2025-06-13,9,20.6,79.7,0.9,352.6
2025-06-13,10,21.5,67,1,311.1
2025-06-13,11,21.8,71.2,1.1,331.7
2025-06-13,12,20.9,63.2,1.5,202.5
2025-06-13,13,18,87.5,0.7,234
2025-06-13,14,17.2,91.9,1.5,292
2025-06-13,15,18.5,87.6,1,277.9
2025-06-13,16,19.6,92.1,1,302.9
2025-06-13,17,19.5,92,0.4,252.2
2025-06-13,18,18.9,91.9,1.7,261.4
2025-06-13,19,18.6,91.8,1.2,198.7
2025-06-13,20,18.6,91.9,0.7,154.9
2025-06-13,21,18.5,91.9,0.8,298.4
2025-06-13,22,18.1,91.7,1.8,65
2025-06-13,23,18.4,91.7,2.5,259
2025-06-14,0,18.3,91.7,1.9,286.1
2025-06-14,1,18.3,91.7,0.5,263
2025-06-14,2,18.4,91.8,0.9,293.7
2025-06-14,3,18.3,91.7,0.8,308.5
2025-06-14,4,18.3,91.7,0.2,345
2025-06-14,5,18.4,91.8,0.6,323
2025-06-14,6,18.4,91.7,2.1,287.9
2025-06-14,7,18.6,91.8,0.4,312.9
2025-06-14,8,18.7,91.7,1.5,287.7
2025-06-14,9,19.1,91.6,3.2,245.4
2025-06-14,10,19.4,91.6,1.7,111.5
2025-06-14,11,20.2,91.9,0.9,46.3
2025-06-14,12,20.6,91.8,2.2,118.3
2025-06-14,13,21.4,91.8,0.7,254.2
2025-06-14,14,23.2,91.8,0.7,218.6
2025-06-14,15,24,86.2,0.8,224.5
2025-06-14,16,25.3,81.1,1.6,46.3
2025-06-14,17,26.5,72.8,1.3,28
2025-06-14,18,25.7,80.8,0.7,348.7
2025-06-14,19,24.5,91.8,0.4,31.4
2025-06-14,20,23.4,91.7,1.6,31.9
2025-06-14,21,22.6,91.8,0.4,290.6
2025-06-14,22,21.9,91.7,0.5,279.3
2025-06-14,23,21.6,91.8,0.6,281
2025-06-15,0,21.4,91.8,1.4,61.9
2025-06-15,1,21.6,91.7,0.6,227
2025-06-15,2,21.2,91.7,1.6,91.5
2025-06-15,3,21.3,91.8,1.1,84.4
2025-06-15,4,21.3,91.8,0,263
2025-06-15,5,21.2,91.7,1.3,232.3
2025-06-15,6,21.3,91.7,0.2,315.1
2025-06-15,7,21.6,91.8,0,297
2025-06-15,8,22.3,91.8,1,97.9
2025-06-15,9,23.4,91.6,3.4,127.6
2025-06-15,10,25.6,82,2.4,126.8
2025-06-15,11,26.9,71.6,1.5,123.1
2025-06-15,12,28.5,66.4,1.7,170.9
2025-06-15,13,29.3,64,1.9,237.8
2025-06-15,14,30.9,51.5,2.1,322.9
2025-06-15,15,31,47.1,3.5,185.7
2025-06-15,16,30.7,54.7,3.9,187.9
2025-06-15,17,29.5,58.6,3.7,174.5
2025-06-15,18,28.3,62.9,3.5,197.6
2025-06-15,19,27.5,69.7,3.2,216.6
2025-06-15,20,26.2,79.7,4.2,164.4
2025-06-15,21,25.3,86.5,2.7,157
2025-06-15,22,24.3,91.7,3.8,171.1
2025-06-15,23,23.6,91.5,4.3,173.2
2025-06-16,0,22.9,91.4,5.4,142.7
2025-06-16,1,22.9,91.8,4.3,143.2
2025-06-16,2,23.1,91.7,4.5,147.8
2025-06-16,3,23.2,91.6,4.9,147.5
2025-06-16,4,23.2,91.8,3.3,141.4
2025-06-16,5,22.9,91.8,0.4,34.6
2025-06-16,6,22.8,91.8,0.5,128.8
2025-06-16,7,23.7,91.8,1.2,293.5
2025-06-16,8,24.2,91.7,1.4,122.6
2025-06-16,9,24,91.7,3.1,132
2025-06-16,10,23.6,91.6,0.6,33.3
2025-06-16,11,24.2,91.7,3.5,146.6
2025-06-16,12,24.5,91.7,2.8,158.9
2025-06-16,13,25.1,91.7,4.2,152.9
2025-06-16,14,23.3,91.6,4,265.3
2025-06-16,15,24.6,91.8,3.9,140.3
2025-06-16,16,25.6,90.1,5.1,142.5
2025-06-16,17,28.7,61.2,2.3,247.9
2025-06-16,18,26.5,78.2,2.4,158.8
2025-06-16,19,25.3,90.8,2.1,77.6
2025-06-16,20,25.1,79.7,4.2,161
2025-06-16,21,22.8,91.7,1.1,52.8
2025-06-16,22,22.7,90.9,3.3,122.7
2025-06-16,23,22.1,91.6,3.3,153
2025-06-17,0,20.6,91.8,0.5,52.9
2025-06-17,1,20.1,91.8,1.3,53.9
2025-06-17,2,20.2,91.8,1.7,96.7
2025-06-17,3,21.2,91.7,4.6,157.2
2025-06-17,4,21.2,91.6,4.6,155.1
2025-06-17,5,21.2,91.7,4.5,156.4
2025-06-17,6,19.6,91.8,0.7,319.7
2025-06-17,7,21.7,91.6,1.8,95.6
2025-06-17,8,23.5,83.5,0.7,239.3
2025-06-17,9,23.8,77.3,1.7,284.4
2025-06-17,10,24.9,76.4,1.3,347.3
2025-06-17,11,26.4,65.4,3.2,192.7
2025-06-17,12,27.1,67.7,3.4,179.1
2025-06-17,13,27,65.8,3.3,212.6
2025-06-17,14,27,66.4,3.5,97.1
2025-06-17,15,27.8,62.1,4.8,129.8
2025-06-17,16,28.3,63.1,3.5,185.9
2025-06-17,17,28.2,61.1,3.3,160.3
2025-06-17,18,27.9,64.4,2.1,193
2025-06-17,19,27,68.8,4,163.4
2025-07-05,0,26.9,98.7,0.9,212.8
2025-07-05,1,25.8,99.9,0.5,278.3
2025-07-05,2,24.8,99.9,0,284.3
2025-07-05,3,23.9,99.9,0,280.4
2025-07-05,4,23.6,99.9,0.3,231
2025-07-05,5,23.1,99.9,0.4,307.9
2025-07-05,6,23.1,99.9,0.6,333.6
2025-07-05,7,23.6,99.9,0.4,232.3
2025-07-05,8,26.4,96.1,0.3,220.9
2025-07-05,9,28.9,73.6,1.4,184.3
2025-07-05,10,29.8,62.5,1.4,168.2
2025-07-05,11,31.7,54.7,2,280.5
2025-07-05,12,32.8,52.6,2.2,209.6
2025-07-05,13,33.3,48.7,3.2,210.7
2025-07-05,14,34.2,47.6,3.7,219.5
2025-07-05,15,34.9,50.4,2.3,225
2025-07-05,16,35.5,47.8,2.4,238.7
2025-07-05,17,35.2,49.8,3.4,218.9
2025-07-05,18,33.9,58.6,4.2,238.2
2025-07-05,19,32.7,64,3.8,235.6
2025-07-05,20,30.5,76.2,2.1,227.4
2025-07-05,21,28.8,83.2,0.3,92.1
2025-07-05,22,27.7,94.3,0.2,153.1
2025-07-05,23,26.7,99.9,0.6,43.9
2025-07-06,0,26,99.9,0.9,180.6
2025-07-06,1,25.3,99.9,0.3,260.9
2025-07-06,2,24.6,99.9,0.3,281.5
2025-07-06,3,24.3,99.9,0.6,207.2
2025-07-06,4,23.9,99.9,0,0
2025-07-06,5,23.5,99.9,0.8,226.6
2025-07-06,6,23.2,99.9,1.2,286.5
2025-07-06,7,24.1,99.9,0.8,310.2
2025-07-06,8,26.9,83.8,0.5,188.8
2025-07-06,9,29.3,63,2.2,288.3
2025-07-06,10,30.4,60.7,2.7,269
2025-07-06,11,31.7,55.3,1.6,331.5
2025-07-06,12,32,54.7,1.6,146.3
2025-07-06,13,33.6,51.4,3.4,224.1
2025-07-06,14,36.5,46.1,2,295.3
2025-07-06,15,35.8,43.3,1.6,311.4
2025-07-06,16,34.9,51.5,3.2,25
2025-07-06,17,34,56.7,4.2,25.9
2025-07-06,18,32.8,59.6,4.1,20.4
2025-07-06,19,32,65,1.2,343.3
2025-07-06,20,29.5,82,2.3,226.4
2025-07-06,21,28.1,95.4,1.1,244.6
2025-07-06,22,27.6,99.9,0.9,256.4
2025-07-06,23,27,99.9,0.7,266.8
2025-07-07,0,26.5,99.9,1.7,273.9
2025-07-07,1,26,99.9,1.2,271.9
2025-07-07,2,25.5,99.9,1.3,283.3
2025-07-07,3,25.2,99.9,1.1,257.3
2025-07-07,4,25,99.9,2.4,282.7
2025-07-07,5,24.6,99.9,2.2,280.9
2025-07-07,6,24.4,99.9,2.6,294.4
2025-07-07,7,25.5,99.9,1.7,296.7
2025-07-07,8,27.8,88.6,2.7,276.9
2025-07-07,9,30,78.1,1.6,271.4
2025-07-07,10,31.9,73,1.6,263.1
2025-07-07,11,33.2,64.9,2.4,334.9
2025-07-07,12,34,59,2.9,10.6
2025-07-07,13,35,54.5,2.2,36
2025-07-07,14,36.9,49.8,1.3,62.7
2025-07-07,15,37.3,46.4,2.1,275.4
2025-07-07,16,37.4,46.2,2.4,242.9
2025-07-07,17,37.2,49.8,2.9,244.3
2025-07-07,18,35,60.5,2.9,133.5
2025-07-07,19,33.5,63.9,4.1,210.9
2025-07-07,20,32,68.7,1.8,85.3
2025-07-07,21,28.9,95.5,2.6,28.5
2025-07-07,22,28.4,96.8,2.6,244.6
2025-07-07,23,27.4,99.9,2.3,290.5
2025-07-08,0,26.7,99.9,1,10.4
2025-07-08,1,26.1,99.9,0.6,348.5
2025-07-08,2,25.9,99.9,1.9,282.1
2025-07-08,3,25.6,99.9,1.9,296.4
2025-07-08,4,25.4,99.9,1.2,271.7
2025-07-08,5,24.5,99.9,1.1,314.6
2025-07-08,6,24.4,99.9,2,298.9
2025-07-08,7,25.9,99.9,0.3,324.1
2025-07-08,8,27.7,88.7,0.7,219.2
2025-07-08,9,28.9,76.9,0.8,344.1
2025-07-08,10,31.7,67.1,1.3,342.3
2025-07-08,11,31.4,66.5,1.2,32.6
2025-07-08,12,32.7,63,2.2,70.6
2025-07-08,13,32.4,62.5,1.9,96.4
2025-07-08,14,32.9,62.6,1.8,10.7
2025-07-08,15,34.1,57.2,3.3,83.2
2025-07-08,16,34.2,55.7,2.9,77.5
2025-07-08,17,33.2,59,3.9,45.1
2025-07-08,18,32.4,59.9,4.2,63.5
2025-07-08,19,31.2,63.2,3.9,72.5
2025-07-08,20,29.9,69.9,0.6,62.6
2025-07-08,21,28.1,87.2,0.5,251.7
2025-07-08,22,27.1,97.2,0.8,212.4
2025-07-08,23,26.2,99.9,1.2,304.7
2025-07-09,0,25.6,99.9,0.4,42.7
2025-07-09,1,24.4,99.9,0.9,337.6
2025-07-09,2,23.9,99.9,0.2,161.2
2025-07-09,3,23.3,99.9,1.6,220.6
2025-07-09,4,22.8,99.9,0.7,281.9
2025-07-09,5,22.8,99.9,1.2,251.4
2025-07-09,6,22.6,99.9,1.3,294.2
2025-07-09,7,24.5,94.5,1.6,278.5
2025-07-09,8,26.6,77.2,1.8,246
2025-07-09,9,28.8,63.7,1.5,176.2
2025-07-09,10,29.9,50.8,2.2,343.2
2025-07-09,11,31.5,42.7,2.9,338
2025-07-09,12,33,41.8,2.4,343.8
2025-07-09,13,34.1,36,3.5,45.5
2025-07-09,14,34.3,35.3,2.9,56.5
2025-07-09,15,34.6,33.4,3.1,52.1
2025-07-09,16,34.5,33.1,4,67.3
2025-07-09,17,34.2,35.5,3.8,65.5
2025-07-09,18,32.6,35.8,5.1,75
2025-07-09,19,30.8,42,3.2,68.7
2025-07-09,20,29.2,49.4,3.3,78.5
2025-07-09,21,28.3,55.3,3.4,65.6
2025-07-09,22,27.4,58.6,1.6,70.3
2025-07-09,23,25.4,72.2,1.5,298.8
