day,h,t,rh,ws,wd
2025-06-04,11,24,35.1,3.9,162
2025-06-04,12,26.4,25.8,4.1,240.1
2025-06-04,13,26.6,22.9,4.4,255.2
2025-06-04,14,27.9,24.3,5.3,249.6
2025-06-04,15,27.7,24,4.6,258.1
2025-06-04,16,27,26.3,5.2,253.2
2025-06-04,17,27.5,21.9,3.6,264.7
2025-06-04,18,26.9,20.7,3.8,309.3
2025-06-04,19,25.5,25.1,3,316.5
2025-06-04,20,20.9,47.7,4.9,33.6
2025-06-04,21,20,48.8,3.3,37.1
2025-06-04,22,17.1,66.1,0.6,218.3
2025-06-04,23,15.9,67.7,1.5,184.9
2025-06-05,0,14.6,71.9,1.3,199.7
2025-06-05,1,13.8,75.4,1.7,189.1
2025-06-05,2,13.4,81.5,0.1,195.9
2025-06-05,3,12.7,84.2,0.6,46.3
2025-06-05,4,18.9,49.5,5.1,266.9
2025-06-05,5,18.4,51.9,2.5,306
2025-06-05,6,15,71.4,1,241.3
2025-06-05,7,19.5,52.4,2.5,261.8
2025-06-05,8,21.2,47.3,3.4,268.9
2025-06-05,9,23,42.8,3.3,254.5
2025-06-05,10,24.6,37.2,3.7,264.6
2025-06-05,11,26.1,35.4,2.1,205.9
2025-06-05,12,27.1,37.5,3,199.3
2025-06-05,13,25.3,43.5,6.3,175.6
2025-06-05,14,24.5,48.3,7.4,196.5
2025-06-05,15,23.9,57,7.2,197.1
2025-06-05,16,22.2,61,7.5,198.7
2025-06-05,17,22.9,58.6,5.3,192.1
2025-06-05,18,21.8,64.4,4.1,196
2025-06-05,19,21.5,66.3,4.3,195.5
2025-06-05,20,21.4,68.6,1,228.4
2025-06-05,21,25.4,39.2,2.7,249.2
2025-06-05,22,24.5,42.7,2.9,237.3
2025-06-05,23,19.3,67.1,0.7,48.9
2025-06-06,0,18.6,69.7,0.7,47.1
2025-06-06,1,18.2,64.2,0.8,310
2025-06-06,2,17.5,71.7,0.4,2.7
2025-06-06,3,18,68.4,1.7,45.1
2025-06-06,4,19.4,57.8,2.2,15.8
2025-06-06,5,16.5,76.9,0.5,165.4
2025-06-06,6,17.4,66.4,2,9.3
2025-06-06,7,18.2,70.9,0.3,200.8
2025-06-06,8,20.6,63.3,0.6,202.7
2025-06-06,9,23.2,53.7,1.6,96.2
2025-06-06,10,26.4,39.3,0.9,104.3
2025-06-06,11,28.5,29.4,2.1,195.4
2025-06-06,12,28.3,27.8,3.6,273.3
2025-06-06,13,29.7,26.1,3.9,288.9
2025-06-06,14,29.5,25.1,4,276.5
2025-06-06,15,30.1,25.8,5.5,250.7
2025-06-06,16,30,27.5,5,265.7
2025-06-06,17,29.9,27.1,3.5,236.9
2025-06-06,18,29.7,31.3,3.6,213.7
2025-06-06,19,29.2,27.8,6.3,227.9
2025-06-06,20,28.6,24.2,3.9,234.6
2025-06-06,21,26.3,31.6,2.1,173.9
2025-06-06,22,20.5,60.6,0.5,202.7
2025-06-06,23,19.1,62.5,0.8,94.8
2025-06-07,0,18.9,60.5,1,40.1
2025-06-07,1,17.4,71.6,0.2,242.6
2025-06-07,2,16.5,75.2,0.3,349.1
2025-06-07,3,16.2,79.2,1.1,181
2025-06-07,4,15.8,77.5,0.9,222.2
2025-06-07,5,15.4,85.8,0,0
2025-06-07,6,16.6,80.9,0.4,216.7
2025-06-07,7,18.4,73.9,0.8,156.3
2025-06-07,8,20.7,67.3,1,178.8
2025-06-07,9,25.6,50.9,0.4,181.6
2025-06-07,10,27.7,40.2,2.6,171.1
2025-06-07,11,30,32.1,3.1,234.6
2025-06-07,12,26.6,47.6,6.8,188.2
2025-06-07,13,26.8,43.3,6.7,190.2
2025-06-07,14,26,43.9,6.9,193.3
2025-06-07,15,25.8,43.8,7,196.8
2025-06-07,16,26.8,41.5,6.4,202.5
2025-06-07,17,27.1,42.2,5.9,199.2
2025-06-07,18,25.6,49.3,3.2,211.1
2025-06-07,19,24.2,57.8,3,194
2025-06-07,20,22.1,66.3,0.5,159.7
2025-06-07,21,21.2,71,1.1,213.2
2025-06-07,22,20.9,73.4,1.8,203.7
2025-06-07,23,21.6,67.9,1.5,201.6
2025-06-08,0,20.6,73.8,0.7,204.5
2025-06-08,1,20.1,74.5,1.5,197
2025-06-08,2,19.7,76.4,2,214.2
2025-06-08,3,19.9,73.3,1.5,218.5
2025-06-08,4,20.2,72.2,1.4,192.9
2025-06-08,5,19.6,76.7,1.9,204.4
2025-06-08,6,20.4,75.5,1.1,202.7
2025-06-08,7,22.8,66.4,2.3,288.6
2025-06-08,8,23.7,62.8,2.8,85.9
2025-06-08,9,23.6,64.2,3.3,75.6
2025-06-08,10,24.1,60,2.9,57
2025-06-08,11,25.2,55.3,2.9,62.2
2025-06-08,12,25.3,53.5,3.1,69.2
2025-06-08,13,25.6,55.7,2.6,66.1
2025-06-08,14,25.9,55.8,3,67.3
2025-06-08,15,25.9,57.4,2.9,77.4
2025-06-08,16,26.1,55.4,3,90.6
2025-06-08,17,25.7,59.5,3.3,199.7
2025-06-08,18,24.7,58.4,3.2,197.1
2025-06-08,19,24.2,60.1,2.1,176.2
2025-06-08,20,22.3,70.8,1.5,165.7
2025-06-08,21,21,78.4,1.1,186.5
2025-06-08,22,19.8,80,1.9,180.6
2025-06-08,23,20,77.1,1,246.3
2025-06-09,0,19.5,82.6,0.9,220.9
2025-06-09,1,18.9,87.4,0.3,217.6
2025-06-09,2,18.4,86.9,0.9,182.3
2025-06-09,3,17.8,87.3,0.2,251.2
2025-06-09,4,17.6,89.2,0.4,163
2025-06-09,5,17.6,90.3,0,138.4
2025-06-09,6,18.1,89.1,0,0
2025-06-09,7,19.6,83.5,0.9,232.2
2025-06-09,8,21.9,76.9,0.6,183.6
2025-06-09,9,25.3,68.1,0.8,206.6
2025-06-09,10,26.7,61.9,1.7,186.2
2025-06-09,11,25.2,68.2,3.1,187.3
2025-06-09,12,27,64.2,4,191.5
2025-06-09,13,24.3,71,5.8,189.1
2025-06-09,14,26.2,64.2,4.9,190.8
2025-06-09,15,24.7,70.4,7.1,187
2025-06-09,16,25.4,64.4,6.4,188.6
2025-06-09,17,24.7,63.8,5.3,193.9
2025-06-09,18,24.1,63,4.7,196.5
2025-06-09,19,23.4,65,4,203.2
2025-06-09,20,21.8,72,3.5,219.1
2025-06-09,21,22.2,67.2,2.1,222.1
2025-06-09,22,20.7,79.1,2.6,238.5
2025-06-09,23,20.7,77.6,3,208.7
2025-06-10,0,20.4,78.3,1.7,206.9
2025-06-10,1,20.3,80.1,1.3,227.2
2025-06-10,2,18.5,89.4,0.1,108.7
2025-06-10,3,18.4,88.8,0.5,212.9
2025-06-10,4,17.8,92.5,0,147.7
2025-06-10,5,17.8,93,0.9,174.2
2025-06-10,6,18.2,92,0.5,233.9
2025-06-10,7,20.8,82.5,0.6,198.8
2025-06-10,8,25.2,69.8,1,197.9
2025-06-10,9,28.7,47.7,1.5,244.3
2025-06-10,10,29.2,45.4,2.5,186.2
2025-06-10,11,27.9,56.6,5.4,199.9
2025-06-10,12,29.1,52,4.5,187.4
2025-06-10,13,28.9,51.6,4.9,184.8
2025-06-10,14,26.1,61.9,6.3,195
2025-06-10,15,27,58.9,4.6,183.6
2025-06-10,16,31.5,34.1,4.8,254.1
2025-06-10,17,30.6,37.1,5.4,242.3
2025-06-10,18,29.8,38.4,3.8,240.4
2025-06-10,19,28.4,49.4,1.3,217.4
2025-06-10,20,28.4,46.4,2.8,239.2
2025-06-10,21,27.3,51,3.1,228.9
2025-06-10,22,26.9,50.6,3.4,242
2025-06-10,23,26.3,51.3,2.7,270.1
2025-06-11,0,25.4,48.9,3.6,253.5
2025-06-11,1,24.5,47.6,1.9,9.4
2025-06-11,2,23.6,43.3,1.7,276.7
2025-06-11,3,22.5,45,1.8,287.1
2025-06-11,4,22.7,40.6,3.2,292.3
2025-06-11,5,22.1,47.5,4.6,262.1
2025-06-11,6,21.8,48.7,1.4,279.4
2025-06-11,7,22.5,47.4,0.9,59.1
2025-06-11,8,24.6,38.9,1.5,213.4
2025-06-11,9,26.2,34.2,1.7,64
2025-06-11,10,26.4,38.8,2.9,168.4
2025-06-11,11,26.7,31.7,3.2,129.6
2025-06-11,12,26.6,28.4,4.3,117.7
2025-06-11,13,26.5,36.7,5,177.9
2025-06-11,14,26.3,36.6,3.8,187.2
2025-06-11,15,25.9,41.1,6.1,201.3
2025-06-11,16,25.1,44.8,3.2,156.7
2025-06-11,17,24.1,56,2.2,150.5
2025-06-11,18,22.9,62.2,2.5,94.9
2025-06-11,19,21.4,69.6,2.4,65
2025-06-11,20,20.6,74.7,1.3,26.1
2025-06-11,21,19.4,81.5,0.5,131.6
2025-06-11,22,18.4,83.2,0.9,204.4
2025-06-11,23,18.3,79.1,0.6,83.1
2025-06-12,0,17.6,84.8,1,195.1
2025-06-12,1,17.6,77.3,0.9,236.4
2025-06-12,2,16.8,84.5,1.2,205.4
2025-06-12,3,16.6,83.2,1.1,202.9
2025-06-12,4,16.8,70.9,1.5,222.1
2025-06-12,5,16.4,80.9,1.5,208.6
2025-06-12,6,16.7,69.4,1.2,217.5
2025-06-12,7,17.8,69.6,1.3,201.3
2025-06-12,8,22.6,50.5,0.7,166.4
2025-06-12,9,23.3,54.2,2.1,68.8
2025-06-12,10,23.4,56.2,3.4,67.9
2025-06-12,11,22.9,66,4.2,73.1
2025-06-12,12,22.7,70.9,3.1,67.8
2025-06-12,13,22.8,72.5,3.6,75.8
2025-06-12,14,22.6,73.5,3.7,75.1
2025-06-12,15,23.1,71.7,3,78
2025-06-12,16,22.7,78.9,3.2,81.9
2025-06-12,17,22.5,77.4,2.7,109.2
2025-06-12,18,21.5,83.3,2,96.5
2025-06-12,19,20.6,87.3,1.5,86.2
2025-06-12,20,20,88.8,1.3,165.3
2025-06-12,21,19.7,91.3,1.1,182.6
2025-06-12,22,19.5,91.4,1.9,209.4
2025-06-12,23,19.7,91.5,1.9,212
2025-06-13,0,19.6,91.8,2.3,204.8
2025-06-13,1,19.5,91.3,1.7,207.1
2025-06-13,2,18.7,91.5,1.4,236.4
2025-06-13,3,17.9,89.6,1.6,269
2025-06-13,4,17,91.2,0.3,291.6
2025-06-13,5,16.6,90.5,0,286.6
2025-06-13,6,17.2,90.5,0.7,214.9
2025-06-13,7,18.4,85.8,2.2,237
2025-06-13,8,19.9,77.4,2.8,210
2025-06-13,9,21.6,65.3,2.8,221.6
2025-06-13,10,22.7,59.2,2.7,203.2
2025-06-13,11,23.3,61.3,2.4,219.2
2025-06-13,12,22.3,68.9,3.1,188.7
2025-06-13,13,21.6,75,3.2,215.2
2025-06-13,14,21.6,80.5,5.7,196.1
2025-06-13,15,21.8,80.5,6,195.1
2025-06-13,16,21.9,76.2,4,213.3
2025-06-13,17,21.4,81,3.1,237.2
2025-06-13,18,20.7,87.2,2.2,240.7
2025-06-13,19,20.6,85.9,2.9,191.6
2025-06-13,20,20.3,89.8,3.5,189.2
2025-06-13,21,20.4,92.1,0.7,227.2
2025-06-13,22,19.6,93.4,2.3,189
2025-06-13,23,19.6,94.8,0.7,198.5
2025-06-14,0,19.1,95.1,2.9,194.9
2025-06-14,1,18.8,95.7,2.3,221.9
2025-06-14,2,18.4,95.8,2.9,201.2
2025-06-14,3,18.5,95.7,0.5,35.1
2025-06-14,4,18.8,95.5,0.4,231.3
2025-06-14,5,19.2,95.9,2,197.3
2025-06-14,6,19.5,96.2,1.5,216.9
2025-06-14,7,19.8,95.8,0.4,222.8
2025-06-14,8,20.1,96.4,1.7,241.5
2025-06-14,9,20.7,96.2,0.9,217.5
2025-06-14,10,21,96.2,0.9,222.4
2025-06-14,11,23.5,88.9,2.6,312.1
2025-06-14,12,24.9,82.3,2.7,49.4
2025-06-14,13,25.4,75.7,3,75.9
2025-06-14,14,24.1,78.6,3.8,40.4
2025-06-14,15,24.3,72.8,3.2,96.5
2025-06-14,16,24.4,71.1,3.7,77.7
2025-06-14,17,23.9,67.5,3.1,37.2
2025-06-14,18,21.6,81.8,3.5,90.7
2025-06-14,19,21,84.5,3,54.7
2025-06-14,20,20.5,87.9,1.5,65.4
2025-06-14,21,19.4,92.1,2,78.8
2025-06-14,22,18.7,94.6,2.6,83.6
2025-06-14,23,18.7,95.1,1.6,54.9
2025-06-15,0,18.4,95.7,1.6,72.1
2025-06-15,1,18.1,96.1,1.1,95.1
2025-06-15,2,18.2,96.3,0.7,270.9
2025-06-15,3,18.3,96.6,0.1,174.6
2025-06-15,4,17.9,96.8,1.3,80.7
2025-06-15,5,17.7,97,0.8,81.1
2025-06-15,6,17.7,97.1,0,0
2025-06-15,7,18.6,97,1.5,145.4
2025-06-15,8,19.5,97.1,2.2,208.3
2025-06-15,9,19.8,96.2,2.3,200.4
2025-06-15,10,20.2,94.8,3.3,73.1
2025-06-15,11,20.7,92.5,3.6,66.6
2025-06-15,12,21.2,90.4,2.7,174.4
2025-06-15,13,22.2,84.1,1.6,136.9
2025-06-15,14,23.2,82.5,2.1,167
2025-06-15,15,24.4,80.3,2.6,193.4
2025-06-15,16,26,72.4,3.8,184.4
2025-06-15,17,24.2,79.7,2.9,118.7
2025-06-15,18,21.9,91.8,3.2,199.6
2025-06-15,19,21.7,91.2,3.6,185.2
2025-06-15,20,21.5,92.6,2.7,172.9
2025-06-15,21,21.8,92.3,1.4,175.3
2025-06-15,22,21.6,91,2.2,207.2
2025-06-15,23,22.6,90.6,1.6,199.2
2025-06-16,0,23.5,87.3,2.1,219.3
2025-06-16,1,23.1,88.3,1.5,213.8
2025-06-16,2,23.6,87.3,2,188.2
2025-06-16,3,23.3,89.3,4.2,172.1
2025-06-16,4,24.2,86.1,2.7,198
2025-06-16,5,24.5,85.1,5,186.9
2025-06-16,6,23.7,87.2,4.3,190.4
2025-06-16,7,22.4,86.4,2.7,60.3
2025-06-16,8,22.5,86.7,2.4,50.1
2025-06-16,9,23,85.4,2.7,82.9
2025-06-16,10,23.4,84.3,1.6,91.1
2025-06-16,11,22.9,90.1,2.6,82.9
2025-06-16,12,23.2,89.8,2,221
2025-06-16,13,21.6,94.7,2.9,72.7
2025-06-16,14,23.7,92.5,2.1,179
2025-06-16,15,25.6,87.4,4.8,194.8
2025-06-16,16,25.5,85.3,6,194.1
2025-06-16,17,25.2,85.2,6.4,200
2025-06-16,18,25,82.7,5.5,192.5
2025-06-16,19,25.2,82.4,2.9,184
2025-06-16,20,24.6,86.4,2,200.2
2025-06-16,21,23.4,92,1,226.4
2025-06-16,22,23.1,91.2,0.6,232.1
2025-06-16,23,22.8,92.5,0.3,69
2025-06-17,0,22.9,88,1.6,170.3
2025-06-17,1,22.4,86,2.1,189.4
2025-06-17,2,21.3,91.8,0.7,151.5
2025-06-17,3,20.6,93,0.4,16.9
2025-06-17,4,20.2,93.9,0.7,339.2
2025-06-17,5,20.4,91.7,1.3,269.8
2025-06-17,6,20.8,91.8,0.8,224.9
2025-06-17,7,22.1,82.6,2,214.6
2025-06-17,8,23.1,76.3,2.8,196.6
2025-06-17,9,24.1,71.1,3.5,198.7
2025-06-17,10,25.4,69,2.3,197.8
2025-06-17,11,26.3,61.9,2.5,196.3
2025-06-17,12,27.4,60.5,3.2,252.5
2025-06-17,13,26.1,67,3.7,200
2025-06-17,14,27.5,66.4,2.3,218.4
2025-06-17,15,28.3,65.3,2.8,198.7
2025-06-17,16,25.5,74.3,2.9,80.8
2025-06-17,17,25.2,76.6,3.2,74.1
2025-06-17,18,25.2,78.2,1.8,72
2025-06-17,19,25.4,77.6,0.2,46.3
2025-07-05,0,26.9,74.1,1.3,46.1
2025-07-05,1,25.7,80,2.1,203.8
2025-07-05,2,25.2,78.3,2,229.4
2025-07-05,3,25,80.7,1.2,250.7
2025-07-05,4,26.8,70.3,1.1,0.9
2025-07-05,5,26.3,72.1,1.6,51.8
2025-07-05,6,25.5,78.3,1.1,66.7
2025-07-05,7,28,70.1,0.1,41.4
2025-07-05,8,31.3,55.1,0.5,165.1
2025-07-05,9,32.1,57.3,2.5,286.6
2025-07-05,10,33.2,54.4,3.2,246.3
2025-07-05,11,34.3,49.6,3.8,252.1
2025-07-05,12,34.6,49.3,4.1,252.1
2025-07-05,13,35,48.7,4.3,250.5
2025-07-05,14,35.6,44.8,4.4,245.2
2025-07-05,15,35.6,47.5,4.8,242.8
2025-07-05,16,36,44.4,3.7,266.1
2025-07-05,17,35.8,49.6,2.7,276.8
2025-07-05,18,34.9,46,3.5,282.4
2025-07-05,19,33.3,51.2,2.7,281.8
2025-07-05,20,32,55.2,2.8,280.2
2025-07-05,21,29.8,64.6,2.2,251.4
2025-07-05,22,27.2,79.1,0.5,255.8
2025-07-05,23,30.2,59.8,2.7,290
2025-07-06,0,28.7,66,0.8,97.1
2025-07-06,1,26.2,77,1.3,235.7
2025-07-06,2,24.4,85.8,1.2,190
2025-07-06,3,23.8,86,0.9,173.7
2025-07-06,4,23.4,84.9,0.4,179
2025-07-06,5,22.8,88.8,1.6,189.2
2025-07-06,6,23.4,86.6,0.5,176.8
2025-07-06,7,25.6,80.9,0.4,158.9
2025-07-06,8,29.5,61.3,3.6,258.6
2025-07-06,9,29.8,59.8,4.4,256.6
2025-07-06,10,30.8,57.2,3.4,244.9
2025-07-06,11,31.1,56.2,3.6,256.4
2025-07-06,12,33.1,54.4,3.1,257.5
2025-07-06,13,34.7,52,3.4,271.2
2025-07-06,14,34.4,51.6,3.1,263
2025-07-06,15,33.8,53.1,1.8,148.7
2025-07-06,16,32.6,52.5,1.8,113.3
2025-07-06,17,31.1,66.2,1.4,200.3
2025-07-06,18,30.8,67.3,0.7,169.3
2025-07-06,19,29.3,77,1.8,189.8
2025-07-06,20,28.4,78.6,1,175.5
2025-07-06,21,27.2,86.9,1.1,187.1
2025-07-06,22,27,86.7,0.6,175
2025-07-06,23,27.4,86.2,0.9,201.2
2025-07-07,0,26.9,86.6,0.2,75.3
2025-07-07,1,27.1,82.7,0.4,185.8
2025-07-07,2,27.3,79.7,0.1,203.8
2025-07-07,3,26.9,83.4,0.2,112.1
2025-07-07,4,26.4,84.9,1.1,187.9
2025-07-07,5,26.1,85.8,0.3,197.1
2025-07-07,6,26.3,86.9,0.7,189.8
2025-07-07,7,28.9,78.2,0,0
2025-07-07,8,30.8,72.4,0.9,74.4
2025-07-07,9,31.3,66.9,2.9,93.3
2025-07-07,10,32.2,64.1,3.2,101.6
2025-07-07,11,30.2,70.2,4.4,85.6
2025-07-07,12,31.3,66.8,2.8,79.3
2025-07-07,13,31.9,66,3,87.5
2025-07-07,14,31.9,63.6,3.3,88.4
2025-07-07,15,31.4,64.4,3.4,87.1
2025-07-07,16,30.4,67.8,3.2,87.6
2025-07-07,17,29,79.4,3.9,74.1
2025-07-07,18,29.4,75.5,1.7,58.7
2025-07-07,19,28.4,79.9,2.9,34.9
2025-07-07,20,27.7,82.8,1.4,23
2025-07-07,21,27,89.1,1.3,53.4
2025-07-07,22,26.5,85.7,3.3,32.5
2025-07-07,23,26.3,83.3,2.5,36.7
2025-07-08,0,25.8,85.3,2.7,39.3
2025-07-08,1,25,88.6,2.5,36.7
2025-07-08,2,24.9,88.8,2.4,36.2
2025-07-08,3,24.7,88.5,2.1,37.9
2025-07-08,4,24.7,86,1.9,38.6
2025-07-08,5,24.6,86.4,0.7,4
2025-07-08,6,24.5,88.9,0.6,32.3
2025-07-08,7,25.5,82.8,1.9,40.2
2025-07-08,8,26.5,79.6,2.6,44.4
2025-07-08,9,26.8,74.2,3.9,49.5
2025-07-08,10,26.8,67.6,6.3,42.9
2025-07-08,11,26.4,68.7,5.3,41.6
2025-07-08,12,26.9,65.7,4.6,31
2025-07-08,13,28.2,63.2,3.3,49
2025-07-08,14,27.9,65.5,3.4,36.5
2025-07-08,15,28.4,59.2,4.7,44.6
2025-07-08,16,28.1,60.4,4.2,45
2025-07-08,17,28.3,61,3.3,46.2
2025-07-08,18,28,64.9,2.8,32.7
2025-07-08,19,26.3,78,3,36.3
2025-07-08,20,25.6,81.8,1.9,39.2
2025-07-08,21,25.3,82.1,2.1,44.2
2025-07-08,22,25.5,81.2,0.8,52.5
2025-07-08,23,25.4,81.6,1.6,28.2
2025-07-09,0,24.8,86.7,1.5,6.9
2025-07-09,1,24.6,85.8,1.4,308.1
2025-07-09,2,23.5,86.1,0.7,297.2
2025-07-09,3,22.6,88.9,0.2,281.4
2025-07-09,4,22.2,91.2,0.2,215.8
2025-07-09,5,22,90.2,1.7,187.1
2025-07-09,6,22.5,87.7,0.9,161.5
2025-07-09,7,26.3,69.4,0.8,80.9
2025-07-09,8,27.7,63.6,3.2,43.7
2025-07-09,9,27.4,73.1,3.3,61.3
2025-07-09,10,27.3,73.7,4,50.1
2025-07-09,11,28.3,71.9,4,47
2025-07-09,12,28,70.8,4.4,44.2
2025-07-09,13,28.1,63.5,4.8,40.5
2025-07-09,14,28.9,54.9,3.8,51.8
2025-07-09,15,28.5,46.5,4.9,58.4
2025-07-09,16,28.7,32.5,4.5,39.5
2025-07-09,17,28.4,27.2,5.2,40.8
2025-07-09,18,27.3,42.2,4.6,35.5
2025-07-09,19,26.6,46.6,2.7,33.6
2025-07-09,20,25.2,53.4,1.7,8.4
2025-07-09,21,23.8,57.2,1,27.2
2025-07-09,22,22.3,71.7,0.3,9.6
2025-07-09,23,20.9,80.4,1.1,200.4
