day,h,t,rh,ws,wd
2025-06-02,17,21.3,66,0.9,274.6
2025-06-02,18,20.4,62.2,0.9,209.4
2025-06-02,19,19.1,77.6,0.7,207.5
2025-06-02,20,18.8,81,0.8,273
2025-06-02,21,18.2,85.5,0.6,224.5
2025-06-02,22,18,86.8,0.3,221.7
2025-06-02,23,17.8,88,0.3,253.2
2025-06-03,0,17.4,89.6,1,299.3
2025-06-03,1,17.4,88.5,0.7,335.6
2025-06-03,2,17.4,88.4,0.6,299.6
2025-06-03,3,17.1,88.9,0.4,234.2
2025-06-03,4,17.1,91,1.2,264
2025-06-03,5,17.3,90.2,0.8,254.7
2025-06-03,6,17.3,91,1,259.7
2025-06-03,7,17.9,86.5,0.2,287.8
2025-06-03,8,20,79.1,0.7,284.6
2025-06-03,9,21.6,70.4,1,265.5
2025-06-03,10,23.9,61.5,1,104.2
2025-06-03,11,24.7,56.4,1.5,333.5
2025-06-03,12,26.3,49.1,2.3,313.5
2025-06-03,13,27.2,46.6,2.7,280.9
2025-06-03,14,28.8,40.1,3.4,294.8
2025-06-03,15,29,38,4.1,299.7
2025-06-03,16,29.5,34.3,3.5,294.5
2025-06-03,17,28.6,33.3,4.1,303.4
2025-06-03,18,27.9,34.7,4,294.3
2025-06-03,19,26.1,34.3,3.2,284.6
2025-06-03,20,24.4,36,3.9,292.5
2025-06-03,21,23.3,28.6,4.2,313.5
2025-06-03,22,22.3,32.6,2.6,310.3
2025-06-03,23,20.7,39.1,1.7,330
2025-06-04,0,20,34.1,1.1,302.6
2025-06-04,1,18.3,37.3,0.4,161.7
2025-06-04,2,15.7,51.8,0.1,293.7
2025-06-04,3,14.2,60.4,0.3,283.7
2025-06-04,4,13.1,68.7,0.3,73.7
2025-06-04,5,12.1,70.8,0.1,186
2025-06-04,6,13,66.7,1.1,58.9
2025-06-04,7,16.1,56.7,0.6,53.2
2025-06-04,8,18.9,50.8,0.8,179.3
2025-06-04,9,21.9,38.5,2.2,137.6
2025-06-04,10,24.8,33.8,2.4,142.2
2025-06-04,11,26.9,26.9,2.7,266.7
2025-06-04,12,27.8,27.2,2.8,256
2025-06-04,13,28.9,23.6,4.3,263.1
2025-06-04,14,29.9,19,4.6,292.9
2025-06-04,15,30,22.3,4.5,277.7
2025-06-04,16,30.1,18.1,3.7,278.8
2025-06-04,17,29.2,17.3,4.5,298.8
2025-06-04,18,28.2,19.2,5.3,284
2025-06-04,19,26.7,19.3,4.1,287.4
2025-06-04,20,24.3,23.5,2.5,285
2025-06-04,21,23.4,25.5,2.3,298.3
2025-06-04,22,20.9,32.8,0.7,267.1
2025-06-04,23,18.6,43.9,1,29.7
2025-06-05,0,17.1,53.9,1.6,284.4
2025-06-05,1,18.8,46.9,2.6,288.4
2025-06-05,2,16.9,55,0.8,348.6
2025-06-05,3,15.2,64.2,0.8,259.8
2025-06-05,4,14,70.2,0.4,322.3
2025-06-05,5,13.7,72.3,0.7,51.5
2025-06-05,6,14.5,71.3,2,49.3
2025-06-05,7,17.2,63.8,1.5,25.6
2025-06-05,8,20.4,52.3,0.8,55.3
2025-06-05,9,23.5,40.2,1,287.8
2025-06-05,10,24.9,39.2,1.2,328.3
2025-06-05,11,26.1,36.6,0.9,298.1
2025-06-05,12,27.9,32.8,2.2,273.3
2025-06-05,13,28.5,30,2.9,259.6
2025-06-05,14,29.8,24.9,3.1,289.4
2025-06-05,15,30.2,25.7,2.5,323.5
2025-06-05,16,30.6,26.5,2.2,294.4
2025-06-05,17,30.2,27.1,0.9,156.4
2025-06-05,18,28.5,34.1,2.6,247.6
2025-06-05,19,26,37.3,3.2,159.5
2025-06-05,20,24.5,40.8,2.7,143.8
2025-06-05,21,23.3,45.8,0.6,112.6
2025-06-05,22,21.5,54.4,0.8,284.8
2025-06-05,23,19.7,64.6,0.9,309.9
2025-06-06,0,18.1,72.1,0.7,313.8
2025-06-06,1,17.2,73.6,0.6,334.3
2025-06-06,2,16.3,77.9,0.6,297.6
2025-06-06,3,16.2,77.8,0.7,320.1
2025-06-06,4,16,78.6,0.6,323.5
2025-06-06,5,15.9,76.6,0.3,351.8
2025-06-06,6,16.5,75.3,0.6,31.6
2025-06-06,7,17.6,72.7,0.6,336.8
2025-06-06,8,19.2,69.9,0.4,266.5
2025-06-06,9,21.2,62.5,0.9,186.4
2025-06-06,10,23.8,54.1,1.2,149.6
2025-06-06,11,24.5,51.7,0.6,188.3
2025-06-06,12,26.5,46.3,1.2,241.1
2025-06-06,13,27.7,43,1.9,133.1
2025-06-06,14,29,37.5,2.6,137.3
2025-06-06,15,28.9,39.6,2.4,247.5
2025-06-06,16,27.3,46.5,2,188.6
2025-06-06,17,25.4,49.6,1.1,182.7
2025-06-06,18,25,51,1.3,224.3
2025-06-06,19,24.7,52.3,0.6,155.6
2025-06-06,20,23.8,50.9,1.9,136.5
2025-06-06,21,21.8,59.3,1.1,169.5
2025-06-06,22,19.8,70.1,1,327
2025-06-06,23,18.5,74.7,0.8,283
2025-06-07,0,17.3,78.2,0.1,325.5
2025-06-07,1,16.7,81.3,0.8,281.3
2025-06-07,2,16.2,83.2,0.1,317.9
2025-06-07,3,15.9,84.3,0.3,264.3
2025-06-07,4,15.3,85.2,0.5,287.9
2025-06-07,5,14.8,87.3,0.3,290.9
2025-06-07,6,15.4,85.8,0.5,318.4
2025-06-07,7,17.3,78.1,0.2,288.8
2025-06-07,8,19.7,66,0.7,161.7
2025-06-07,9,22.3,57.2,0.8,164.4
2025-06-07,10,26.1,45.2,1.5,131.8
2025-06-07,11,27.6,39.5,2.2,137.1
2025-06-07,12,29,33.3,2.6,145.7
2025-06-07,13,31,33.8,2.4,196.2
2025-06-07,14,31.1,32.9,2.8,225.6
2025-06-07,15,30.9,36.1,3.6,178.9
2025-06-07,16,30.5,31.3,3.6,179.1
2025-06-07,17,29.7,30,3.1,187.2
2025-06-07,18,27.4,32.9,3.2,173.3
2025-06-07,19,26,32.2,2.6,151.5
2025-06-07,20,24.9,35,2.9,141.1
2025-06-07,21,23.8,39.8,1.7,159.8
2025-06-07,22,23.3,45.7,1.8,155.6
2025-06-07,23,21.9,52.1,0.8,269
2025-06-08,0,21.1,58.8,0.6,309.5
2025-06-08,1,20.4,63.6,0.7,268.3
2025-06-08,2,20,69,0.8,319.2
2025-06-08,3,19.4,72.4,0.2,300
2025-06-08,4,19.2,72.3,0.7,331.5
2025-06-08,5,19.1,74.1,0.8,299.1
2025-06-08,6,19.5,70.6,0.3,68.1
2025-06-08,7,20.4,72.2,0.2,291.4
2025-06-08,8,21.8,67.2,1.1,37
2025-06-08,9,24,62.4,0.4,341
2025-06-08,10,26,59.7,1.6,193.6
2025-06-08,11,28,53.8,2,157.8
2025-06-08,12,29.5,51.5,2,146.2
2025-06-08,13,30.7,42.4,3.1,136.8
2025-06-08,14,30.1,41.2,2,199.6
2025-06-08,15,30.8,39.6,2.7,174.2
2025-06-08,16,30.7,41.1,1.9,258.6
2025-06-08,17,31.5,39,1.6,216.1
2025-06-08,18,30.2,39.3,2.6,191.3
2025-06-08,19,27.8,54,2.3,203.2
2025-06-08,20,25.6,64.8,2.6,195.6
2025-06-08,21,24.5,71.4,1.8,194.9
2025-06-08,22,24.2,72.8,2.5,153.2
2025-06-08,23,23.2,75,0.6,119.2
2025-06-09,0,22.3,75.9,1.1,159.4
2025-06-09,1,21.2,79.8,0.4,235.5
2025-06-09,2,20.4,84.3,0.6,280
2025-06-09,3,20.1,84.1,1.1,330.6
2025-06-09,4,19.6,85.5,0.2,288.6
2025-06-09,5,19.9,81.2,0.9,5
2025-06-09,6,19.9,82.4,0.9,47.1
2025-06-09,7,20.5,81.1,0.8,32.5
2025-06-09,8,21.6,78.4,0.6,40.4
2025-06-09,9,23,74.1,1.5,172.1
2025-06-09,10,25.5,66.5,1.7,183.6
2025-06-09,11,27.4,55.2,2.6,143.7
2025-06-09,12,29.5,55.2,2,130.1
2025-06-09,13,30.4,51.6,2.2,161
2025-06-09,14,29.9,53.6,2.2,208.2
2025-06-09,15,29.8,52.2,2.3,217.3
2025-06-09,16,29.4,49,2.8,173.9
2025-06-09,17,29,41.8,2,202.5
2025-06-09,18,28.2,42.2,1.4,191.6
2025-06-09,19,27.9,43.3,1.1,204
2025-06-09,20,25.6,55.4,0.2,261.2
2025-06-09,21,24.5,65.6,2.1,181
2025-06-09,22,23.4,71.9,2.2,128.1
2025-06-09,23,22,76.2,2.2,145.9
2025-06-10,0,21.1,80.1,1.4,126.8
2025-06-10,1,20.2,83.4,0.3,168.1
2025-06-10,2,19.4,84,0.5,241.8
2025-06-10,3,18.7,87.4,0.1,297
2025-06-10,4,18.5,85.2,0.8,48
2025-06-10,5,18,86.6,1.3,42.4
2025-06-10,6,18.4,86.5,0.9,58.5
2025-06-10,7,20.2,79.8,1,331
2025-06-10,8,22.6,72.2,0.5,296.4
2025-06-10,9,25.3,60.9,1.1,142.9
2025-06-10,10,27.8,51.8,1,197.6
2025-06-10,11,30.1,46.5,0.6,17.8
2025-06-10,12,32,38.5,2.5,268.8
2025-06-10,13,32.8,38.8,1.9,188.3
2025-06-10,14,32.8,39.6,1.6,248
2025-06-10,15,31.6,42.9,3,246
2025-06-10,16,31.4,53.6,3.4,169.6
2025-06-10,17,30.4,54.9,2.1,179.6
2025-06-10,18,29.6,56.6,2.5,248.7
2025-06-10,19,28.8,60.1,1.6,246.5
2025-06-10,20,27.6,65.1,1.5,209.6
2025-06-10,21,26.4,68.9,1.3,175.4
2025-06-10,22,25.7,71.2,1.5,103.4
2025-06-10,23,25,73.6,0.8,148.1
2025-06-11,0,25.4,54.9,2.8,308.9
2025-06-11,1,24.4,60.1,1.3,325.2
2025-06-11,2,23.7,62.3,2.6,303.2
2025-06-11,3,23,61.6,1.4,1.8
2025-06-11,4,21.3,69.8,0.9,294.1
2025-06-11,5,20.5,71.6,0.6,293.6
2025-06-11,6,20.2,68.8,0.4,296.4
2025-06-11,7,21.4,57.9,0.6,205
2025-06-11,8,22.9,47.7,0.7,272.2
2025-06-11,9,24.4,43.1,1.6,344
2025-06-11,10,26.9,37.1,2.3,43.9
2025-06-11,11,28.3,32.3,1.8,242.4
2025-06-11,12,29.7,31.6,2.1,282.9
2025-06-11,13,30.8,29.7,2.5,4
2025-06-11,14,31.2,26.2,3.2,301.5
2025-06-11,15,32.3,24.8,3.3,293.2
2025-06-11,16,32.4,22.7,3.3,310.3
2025-06-11,17,32.9,24.4,2.3,349.8
2025-06-11,18,31.5,26.7,3.4,300.6
2025-06-11,19,30,29.8,1.9,302.3
2025-06-11,20,26.5,38.8,3.3,152.5
2025-06-11,21,25.7,40.1,2.1,157.4
2025-06-11,22,24.4,43.8,0.8,185.2
2025-06-11,23,22,61,0.2,258.9
2025-06-12,0,21,64.1,0.5,296.6
2025-06-12,1,20.1,67.2,0,0
2025-06-12,2,20,66.5,1.1,44.2
2025-06-12,3,19.8,67.4,1.1,42.6
2025-06-12,4,19.5,67.3,1,49.4
2025-06-12,5,19.1,69.8,1.6,60.7
2025-06-12,6,19.2,70.2,1.5,54
2025-06-12,7,20,67.5,1.3,55.1
2025-06-12,8,22.7,57.4,1.8,54.4
2025-06-12,9,23.6,52.6,0.8,104.9
2025-06-12,10,24.8,46.8,1.2,192.6
2025-06-12,11,26.8,46,1.7,95.2
2025-06-12,12,28.6,40.6,2.1,129.7
2025-06-12,13,27.9,44.7,1.9,190.2
2025-06-12,14,29.7,43.1,2.3,145.3
2025-06-12,15,29,42,2.9,153.2
2025-06-12,16,29.3,40.9,1.9,180.2
2025-06-12,17,29.7,36.7,1.5,230.1
2025-06-12,18,27.9,37.8,1.6,210.3
2025-06-12,19,26.9,41,0.9,184.7
2025-06-12,20,24.8,46.9,2.3,198.2
2025-06-12,21,23.1,55.3,1.4,141
2025-06-12,22,22,63.9,0.4,134.6
2025-06-12,23,20.2,66.8,0.1,270.6
2025-06-13,0,19.2,71.4,0,232.1
2025-06-13,1,19,74.9,0.3,327
2025-06-13,2,18.7,77.1,0.9,280
2025-06-13,3,18.6,77.1,0.2,253.8
2025-06-13,4,18.1,77.6,0.5,107.6
2025-06-13,5,17.2,81.4,0.4,303.9
2025-06-13,6,17.5,77.2,0.5,125.6
2025-06-13,7,18.7,72.9,0.6,354.3
2025-06-13,8,20.2,65.1,0.7,97.5
2025-06-13,9,21.2,67.5,0.8,270.2
2025-06-13,10,22.9,64.5,0.8,273.4
2025-06-13,11,23.1,63,0.9,173.3
2025-06-13,12,23.1,70.1,1.1,74
2025-06-13,13,23.9,55.5,1.2,350.1
2025-06-13,14,21.8,74.2,1.1,52.7
2025-06-13,15,21.5,75.8,1.1,68.5
2025-06-13,16,23,67.7,1,102.1
2025-06-13,17,22.9,69.5,1,306.6
2025-06-13,18,22.8,71.5,0.3,299.5
2025-06-13,19,21.9,79.8,1.1,58.6
2025-06-13,20,20.9,84.8,0.6,71.9
2025-06-13,21,20.6,87.2,0.3,348.7
2025-06-13,22,20.3,89,0.6,267.6
2025-06-13,23,19.7,91.6,1.8,294.9
2025-06-14,0,19.6,92.2,1,43.4
2025-06-14,1,19.8,92.3,0.6,232.4
2025-06-14,2,19.9,91.5,1.1,68.7
2025-06-14,3,20,92.1,0.2,299.6
2025-06-14,4,19.7,92.2,1.3,69.6
2025-06-14,5,19.9,92.8,0.4,122.1
2025-06-14,6,19.8,92.8,0.1,347.4
2025-06-14,7,20.2,92.7,0.6,314.1
2025-06-14,8,20.7,92.3,0.4,338
2025-06-14,9,21.1,91.5,0.2,37.7
2025-06-14,10,21.7,93.1,1.4,336.5
2025-06-14,11,22.1,90.3,0.3,161.3
2025-06-14,12,22.2,91.3,2.2,329.3
2025-06-14,13,23,91.7,0.9,257.6
2025-06-14,14,23.3,91.8,0.6,316.6
2025-06-14,15,25.2,87.7,1.2,284.5
2025-06-14,16,26.6,84.4,0.7,96.2
2025-06-14,17,27,81.1,1.2,253.3
2025-06-14,18,26.2,81.9,0.8,198.5
2025-06-14,19,24.8,89.5,1.5,110.7
2025-06-14,20,24.1,93,0.8,159.3
2025-06-14,21,24,93.3,0.5,174.6
2025-06-14,22,23.9,94,0.6,99.7
2025-06-14,23,23.5,94.4,0.3,137.1
2025-06-15,0,23.2,91.9,0.8,91.3
2025-06-15,1,22.6,92.9,0.9,71.8
2025-06-15,2,22.4,93.1,0.8,72.5
2025-06-15,3,22.5,93.1,0.2,249.6
2025-06-15,4,22.2,93.1,0.3,45.4
2025-06-15,5,22.3,93.3,1.1,49.4
2025-06-15,6,22.5,93.4,0.3,301.1
2025-06-15,7,23,91.7,0.5,156.2
2025-06-15,8,23.6,91.4,0.6,92.1
2025-06-15,9,24.6,88.4,0.8,144.5
2025-06-15,10,25.6,85.2,1.3,164.2
2025-06-15,11,27.9,74.8,1.3,160.2
2025-06-15,12,28.7,70.5,2.1,162.3
2025-06-15,13,29.4,67.2,3.4,147.3
2025-06-15,14,30.7,62.5,3.3,187.2
2025-06-15,15,30.8,56.7,3.8,175.9
2025-06-15,16,31.1,57.2,3.5,170.5
2025-06-15,17,30.4,59.3,3.2,175.4
2025-06-15,18,28.2,67.2,2.9,178.4
2025-06-15,19,27.4,71.5,2.3,174.9
2025-06-15,20,26.1,77.4,3,189.7
2025-06-15,21,25,84.2,2.7,162.8
2025-06-15,22,24.7,86.9,2.9,147.3
2025-06-15,23,24.4,88.4,2.9,153.1
2025-06-16,0,23.9,91.8,1.9,135.8
2025-06-16,1,24.1,90.8,2.3,165.2
2025-06-16,2,23.8,91.3,3,172.6
2025-06-16,3,23.8,90.7,0.3,80.2
2025-06-16,4,23.9,89.8,0.8,162.8
2025-06-16,5,24,89.7,1.4,149.2
2025-06-16,6,24.2,89.1,1,108.7
2025-06-16,7,24.1,90.3,1.5,125.3
2025-06-16,8,24.6,87.9,1.4,151.2
2025-06-16,9,24.8,89,1.4,149.4
2025-06-16,10,24.8,89.4,2.3,152.6
2025-06-16,11,24.5,88.9,1.3,156.2
2025-06-16,12,24.7,87.9,2.5,152.7
2025-06-16,13,25.1,84.4,2.4,180.2
2025-06-16,14,25.3,83.1,2.3,135.8
2025-06-16,15,23.7,87.8,1.5,191
2025-06-16,16,25.6,81.5,1.8,114.2
2025-06-16,17,26.7,76.9,0.6,278.7
2025-06-16,18,27.2,74.1,1.5,112.8
2025-06-16,19,26.7,75,1,170.5
2025-06-16,20,24.5,81.5,0.5,210.5
2025-06-16,21,24.4,79.7,2.9,146.1
2025-06-16,22,23.9,78.9,2.9,143.6
2025-06-16,23,23.2,79.9,1.7,111.2
2025-06-17,0,22.4,82.3,1.2,115.3
2025-06-17,1,21.3,86.5,0.8,170.7
2025-06-17,2,21.4,86,0.7,124.4
2025-06-17,3,21.6,85.9,2.1,171.7
2025-06-17,4,21.5,86.2,2.9,133.6
2025-06-17,5,21.5,86.2,2,141.2
2025-06-17,6,21.6,86.4,1.8,146.8
2025-06-17,7,22,84.3,3.2,131
2025-06-17,8,22.9,81.7,3.4,143.8
2025-06-17,9,24.6,75.2,4,161.7
2025-06-17,10,26.3,71.5,2.7,218.3
2025-06-17,11,26.8,66.7,3.1,189.5
2025-06-17,12,27.9,61.6,3.5,166.6
2025-06-17,13,28,63.9,3.5,178
2025-06-17,14,28,66,2.6,182.2
2025-06-17,15,28.7,64.4,3,143.1
2025-06-17,16,29.5,62.5,2.6,158.6
2025-06-17,17,29.3,62.3,3,175.5
2025-06-17,18,27.6,68.8,3,180.2
2025-06-17,19,26.7,71.9,2.3,187.4
2025-06-17,20,25.5,77.2,2.3,129.9
2025-07-05,0,27.3,78.6,2.5,130.1
2025-07-05,1,26.8,80.9,1.1,167.2
2025-07-05,2,26.5,82.7,1,255.3
2025-07-05,3,25.7,84.9,0.3,295.4
2025-07-05,4,25.3,86.8,1,292.6
2025-07-05,5,24.8,88.5,0.3,303.6
2025-07-05,6,24.6,89.3,0.9,299.1
2025-07-05,7,25.3,87.5,1,290
2025-07-05,8,28.1,76.9,1,121.1
2025-07-05,9,30.4,62.6,1,352.8
2025-07-05,10,31.6,53.1,2.2,292.4
2025-07-05,11,32.5,49.2,1.7,236.5
2025-07-05,12,34.5,46.4,2,202
2025-07-05,13,34.4,46.2,2.1,219.4
2025-07-05,14,35.8,46.2,1.9,255
2025-07-05,15,36.2,44.6,1.9,266.7
2025-07-05,16,36.6,43.4,1.5,263.9
2025-07-05,17,35.5,54.6,2.4,189.4
2025-07-05,18,34.1,61.3,2.4,180
2025-07-05,19,32.4,66.2,3,148.8
2025-07-05,20,30.8,70.5,1.9,147.3
2025-07-05,21,29.9,73.3,2.4,157.4
2025-07-05,22,29.1,75.6,2.1,134.7
2025-07-05,23,28.2,78.6,0.6,297.6
2025-07-06,0,27.3,83.4,0.2,220.2
2025-07-06,1,26.7,84.4,0.1,248.2
2025-07-06,2,26.3,87,0.6,333.2
2025-07-06,3,25.6,87.9,0.2,207.1
2025-07-06,4,25.1,90.3,0.5,285.3
2025-07-06,5,24.8,90.9,0.5,266
2025-07-06,6,24.8,90.8,0.4,271.3
2025-07-06,7,26.5,85.8,0.7,248.7
2025-07-06,8,28.9,72.7,0.7,234.4
2025-07-06,9,29.8,64.4,2,282.5
2025-07-06,10,31.4,60.7,1.8,265.4
2025-07-06,11,32.8,52.5,2.4,50.6
2025-07-06,12,34.5,46,2.3,274.5
2025-07-06,13,35.2,43.9,2.7,278.1
2025-07-06,14,36.9,41,2.1,276.5
2025-07-06,15,36.7,42.4,2.6,300.5
2025-07-06,16,37.4,43,2.4,314.5
2025-07-06,17,37.3,44.5,3,302.8
2025-07-06,18,36.3,47.6,2.3,59.1
2025-07-06,19,34.7,56.9,1.7,326.4
2025-07-06,20,32.8,62.2,0.9,307.8
2025-07-06,21,31.2,68,1,0.3
2025-07-06,22,30.2,70.4,1,90.5
2025-07-06,23,29.3,73.3,1,66.8
2025-07-07,0,28.6,76,0.5,3.1
2025-07-07,1,27.7,79.2,1,80.2
2025-07-07,2,27,81.8,1.9,54.5
2025-07-07,3,26.6,84.2,0.6,344.9
2025-07-07,4,26.2,85.3,1.8,54
2025-07-07,5,25.8,86.7,0.4,292.5
2025-07-07,6,25.8,88,0.3,59.8
2025-07-07,7,28,79.3,0.9,54.1
2025-07-07,8,30.3,69.1,1,168.5
2025-07-07,9,32.8,60.9,1.6,65.3
2025-07-07,10,34.4,56.8,1.2,81.9
2025-07-07,11,35.8,49.3,2.8,47.1
2025-07-07,12,36.8,48.6,1.9,258.5
2025-07-07,13,36.9,46.3,1.7,286
2025-07-07,14,37.9,43.5,2.4,208.2
2025-07-07,15,38.3,43.1,2.4,194.2
2025-07-07,16,35.8,53.2,2.7,212.7
2025-07-07,17,35.7,53.4,1.5,153.2
2025-07-07,18,29.9,71.9,1.9,276
2025-07-07,19,29.6,76.4,1.6,297.8
2025-07-07,20,28.8,83.4,1.4,315.5
2025-07-07,21,28.5,83.8,0.7,329.4
2025-07-07,22,28,85.2,1,280.6
2025-07-07,23,27.3,88.7,1,256
2025-07-08,0,27.4,87.1,1.1,348.2
2025-07-08,1,27,86.4,0.2,256.5
2025-07-08,2,27.6,74.2,1.7,27.1
2025-07-08,3,26.5,83.5,0.7,293.1
2025-07-08,4,26,87.1,1.5,309.5
2025-07-08,5,25.4,86.8,0.8,307.1
2025-07-08,6,25.5,85.4,0.5,301.1
2025-07-08,7,27.5,77.3,0.8,293.3
2025-07-08,8,29.5,70.5,1.1,293
2025-07-08,9,31.4,63,1.5,86
2025-07-08,10,32.2,59.6,0.7,295.4
2025-07-08,11,32.8,59.1,1.7,272.8
2025-07-08,12,33,56.9,3,52.3
2025-07-08,13,33.3,55.8,3,40.1
2025-07-08,14,33.5,52.2,2.7,63.9
2025-07-08,15,34.5,54.5,3,105.2
2025-07-08,16,33.9,56.5,2.8,120.7
2025-07-08,17,34.3,56.8,1.7,52.8
2025-07-08,18,33.7,58.6,2.2,53.8
2025-07-08,19,32.3,61,2.5,72.1
2025-07-08,20,30.8,64.7,2.5,52
2025-07-08,21,29.9,66.7,2.3,62.8
2025-07-08,22,29,65.5,2.5,49.4
2025-07-08,23,28,66.1,3.8,50.9
2025-07-09,0,27.3,67.6,1.7,39.2
2025-07-09,1,26.7,69.7,1.8,52.8
2025-07-09,2,25.8,72.1,1,329.5
2025-07-09,3,25.5,72.7,0.5,356.1
2025-07-09,4,25.1,73.6,0.8,349
2025-07-09,5,24.4,76.4,0.7,135.2
2025-07-09,6,23.9,77.7,0.1,78.2
2025-07-09,7,27.2,65,1.2,79.5
2025-07-09,8,28.9,56.2,1.8,358.4
2025-07-09,9,29.9,52.5,2.1,63.8
2025-07-09,10,31.9,46,1.3,298.2
2025-07-09,11,33.5,42.1,1.9,310.7
2025-07-09,12,34.6,40.6,2.1,36.2
2025-07-09,13,35.5,37.9,2.2,286.7
2025-07-09,14,36.2,37.8,2.6,76.4
2025-07-09,15,35.7,37.9,3.8,47.9
2025-07-09,16,35.1,35.9,3.5,39.1
2025-07-09,17,34.6,36.8,3,47.1
2025-07-09,18,32.8,42.7,3.6,39.2
2025-07-09,19,31.7,45.3,2.4,47.1
2025-07-09,20,29.6,52.6,3.6,49.1
2025-07-09,21,28.9,54.7,2.6,44.9
2025-07-09,22,28.4,56.7,2.1,65.2
2025-07-09,23,27.8,58,2.4,59.6
