day,h,t,rh,ws,wd
2025-06-03,19,25.3,27.5,5.9,285.4
2025-06-03,20,23.8,35,4.7,287.7
2025-06-03,21,22.9,35.2,6,277.7
2025-06-03,22,22.2,35.7,4.1,273.1
2025-06-03,23,21.9,31.1,4.5,271.1
2025-06-04,0,20.9,31.5,2.6,282.7
2025-06-04,1,20.3,31.3,3.3,268.1
2025-06-04,2,19.1,33.7,2.2,290.6
2025-06-04,3,18.3,35.3,1.9,290.8
2025-06-04,4,15.5,51.6,0.8,35.8
2025-06-04,5,14.2,55.3,0.7,90.2
2025-06-04,6,14.2,57.4,0.5,19.3
2025-06-04,7,17.7,47.1,1,20.2
2025-06-04,8,20.4,38,2.1,335.5
2025-06-04,9,23.2,28.9,2.9,269
2025-06-04,10,24.8,22.6,3.2,254.3
2025-06-04,11,26.1,22.3,4.2,261
2025-06-04,12,27.6,21.5,4.6,249.1
2025-06-04,13,27.9,16.3,6.5,291.4
2025-06-04,14,28.3,15.7,7.8,282.3
2025-06-04,15,29,16.5,4.3,287.8
2025-06-04,16,28.5,15.9,5.1,279.8
2025-06-04,17,28.7,16.2,4.5,275
2025-06-04,18,27.1,19.9,6.7,290.2
2025-06-04,19,26,22.4,3.9,285
2025-06-04,20,24.6,22.9,5.3,286.7
2025-06-04,21,23.6,25.5,6.1,271.2
2025-06-04,22,22.5,29.5,4.7,271.7
2025-06-04,23,21.6,34.3,5.4,271
2025-06-05,0,20.5,38.2,2.6,259
2025-06-05,1,20.1,40.6,3.8,278.7
2025-06-05,2,18.3,46.8,1.4,311
2025-06-05,3,17.1,52.2,1.5,325.5
2025-06-05,4,16.5,57,1.8,308
2025-06-05,5,15.8,59.6,1.8,317.8
2025-06-05,6,16.1,59.7,2.3,296.5
2025-06-05,7,19.1,52.4,1.2,35.8
2025-06-05,8,21.1,44.8,1,107.3
2025-06-05,9,22.2,41.1,2.1,281.3
2025-06-05,10,23.9,36,3.9,276.6
2025-06-05,11,25,34,2.6,297.5
2025-06-05,12,26.2,30,3,254.9
2025-06-05,13,27.2,28.6,2.6,293.6
2025-06-05,14,28.1,25.7,4,283.3
2025-06-05,15,29.2,24.3,2.1,273.2
2025-06-05,16,29.6,23.9,2.4,272.5
2025-06-05,17,29,25.4,3.4,299.2
2025-06-05,18,27.9,28.9,2.4,296.9
2025-06-05,19,27,30.9,2.2,291.3
2025-06-05,20,25.8,33.2,2.1,311.8
2025-06-05,21,25.3,33.8,2.1,273.4
2025-06-05,22,23.6,43.4,1.1,80.8
2025-06-05,23,21.4,48.8,0.5,0.4
2025-06-06,0,20,52.9,0.9,304
2025-06-06,1,19.5,54.5,0.8,312.9
2025-06-06,2,19,56.7,0.4,63.8
2025-06-06,3,18.4,61,0.2,92.9
2025-06-06,4,18.1,62.2,1,335.5
2025-06-06,5,17.5,67.6,0.2,29.5
2025-06-06,6,17.8,69.4,0.6,44.8
2025-06-06,7,18.8,62.3,1,58.5
2025-06-06,8,20.9,55.9,1,332.6
2025-06-06,9,22.5,49,1.5,14.2
2025-06-06,10,24,44.1,1.4,296.7
2025-06-06,11,25.4,42.8,1.5,355.3
2025-06-06,12,25.9,41.8,1.7,244.5
2025-06-06,13,26.3,42.5,1.2,253.5
2025-06-06,14,27.6,38.9,1.8,269.6
2025-06-06,15,30.3,27,2.2,250.6
2025-06-06,16,28.6,29.8,3.2,240.8
2025-06-06,17,28.3,32.3,1.8,240.3
2025-06-06,18,28.5,28.4,2.9,240
2025-06-06,19,27.2,33.2,3,249.9
2025-06-06,20,25.1,41.1,1.1,305
2025-06-06,21,22.5,53.2,1,171.9
2025-06-06,22,21.4,56.1,0.6,317
2025-06-06,23,20,66.3,0.4,313.5
2025-06-07,0,19.8,63,1.2,340.8
2025-06-07,1,18.7,64.2,0.3,12.2
2025-06-07,2,18.2,66.3,1,327.3
2025-06-07,3,17.4,72.3,0.7,53.1
2025-06-07,4,16.8,76.1,0.2,295.5
2025-06-07,5,16.3,75.6,0.3,59.7
2025-06-07,6,16,78.8,0.5,318.5
2025-06-07,7,18.6,67.4,0.7,335.6
2025-06-07,8,21.3,56.7,1.4,279
2025-06-07,9,23.4,47.7,1.6,335.1
2025-06-07,10,26.1,40.3,1.5,301.3
2025-06-07,11,27.5,35.9,2.2,275.2
2025-06-07,12,28.9,31.6,2.1,280.6
2025-06-07,13,30.9,26.1,1.2,353
2025-06-07,14,32.3,25.6,2.7,265.7
2025-06-07,15,32.8,22,1.7,232.3
2025-06-07,16,32.7,22.3,2.5,245.5
2025-06-07,17,32.3,23.8,2.1,249
2025-06-07,18,30.6,26.4,2.1,220.8
2025-06-07,19,28.7,32.6,2,213.3
2025-06-07,20,26.8,35.2,2,197.2
2025-06-07,21,25.6,37.3,1.4,147.1
2025-06-07,22,25,40.2,1.8,56.9
2025-06-07,23,24.5,41.3,1.3,287.5
2025-06-08,0,23.6,45.6,1.9,290.8
2025-06-08,1,22.9,50.3,2,306.1
2025-06-08,2,22.4,54.6,1.7,296.4
2025-06-08,3,21.9,58.4,1.3,313.9
2025-06-08,4,21.6,61.9,1.2,325.9
2025-06-08,5,20.9,64.4,1.4,54
2025-06-08,6,20.6,68.3,0.4,149.1
2025-06-08,7,21.7,67.4,0.6,70.3
2025-06-08,8,24.2,57,1,28.9
2025-06-08,9,25.7,53,1.1,167.6
2025-06-08,10,26.9,49.9,1.5,83
2025-06-08,11,27.4,48,1.5,270.6
2025-06-08,12,28.9,45.6,0.8,122.1
2025-06-08,13,30.5,41.3,1.2,61.7
2025-06-08,14,29.8,41.1,1.5,101.6
2025-06-08,15,30.3,42.1,1.7,161.7
2025-06-08,16,30.4,38.6,1.3,231.7
2025-06-08,17,31.4,36.6,1.8,249.5
2025-06-08,18,30,38.9,2,173.4
2025-06-08,19,29.2,42.3,2.5,196.3
2025-06-08,20,27.9,46.3,1.6,210.4
2025-06-08,21,26.4,50.6,2.6,189.2
2025-06-08,22,25.6,56.3,1.6,179
2025-06-08,23,25.1,59.7,1.4,237.6
2025-06-09,0,24.2,63.4,1.1,74
2025-06-09,1,23.4,66.3,0.8,162.5
2025-06-09,2,22.9,73.7,1.8,23.9
2025-06-09,3,22.7,74.7,1.6,331.1
2025-06-09,4,22.3,76.2,1.3,327
2025-06-09,5,21.6,77.5,0.8,87.5
2025-06-09,6,21.7,78.2,0.6,49.8
2025-06-09,7,22.2,76.2,0.3,107.7
2025-06-09,8,23.3,72,0.6,99.6
2025-06-09,9,24.2,69.6,1,64.8
2025-06-09,10,25.5,63.6,1.3,58.7
2025-06-09,11,27.1,57.5,1.5,62
2025-06-09,12,28,52.7,2.1,107.9
2025-06-09,13,30.2,49.8,1.2,99.4
2025-06-09,14,29.9,48.5,1.2,76.7
2025-06-09,15,31.1,43.2,2.1,198.2
2025-06-09,16,30.7,45.5,2.3,182.4
2025-06-09,17,30.3,46,2.4,155.4
2025-06-09,18,30.3,46.5,2.2,169.9
2025-06-09,19,28.4,47.4,2.8,178.8
2025-06-09,20,26.8,51.2,1.7,178.4
2025-06-09,21,25.6,55.1,1,119.1
2025-06-09,22,24.6,57,0.8,103.3
2025-06-09,23,23.7,61.4,0.9,61.6
2025-06-10,0,23.2,67.6,1.2,301.1
2025-06-10,1,22.2,69.8,0.3,68.3
2025-06-10,2,21.4,71,0,92.2
2025-06-10,3,20.4,72.8,0.3,115
2025-06-10,4,20.2,75,0.7,31.7
2025-06-10,5,21.1,71.3,1.5,273.2
2025-06-10,6,20.6,72.9,1,133.8
2025-06-10,7,23,65.5,0.7,144
2025-06-10,8,25.3,59.1,2,268.4
2025-06-10,9,26.8,53.6,2.1,280.4
2025-06-10,10,28.1,48.8,2.2,243.2
2025-06-10,11,29.4,42.2,3.1,285.6
2025-06-10,12,30.4,37.6,2.7,275.3
2025-06-10,13,31.7,32.8,1.4,271.5
2025-06-10,14,31.5,34.2,2.1,298.8
2025-06-10,15,32.1,33.2,3.3,264.4
2025-06-10,16,32.9,30,3.1,292.1
2025-06-10,17,33.1,29,3,258
2025-06-10,18,30.4,38.9,4,288.1
2025-06-10,19,28.9,41.3,2.6,296.6
2025-06-10,20,27.7,45.6,3.8,282.2
2025-06-10,21,27,43.2,2.9,295.6
2025-06-10,22,26.2,45.8,2.8,306.5
2025-06-10,23,25.2,47.8,2.6,302.8
2025-06-11,0,24.2,53.8,3,308.1
2025-06-11,1,23.6,57.4,3.6,293.4
2025-06-11,2,22.5,61.1,3.5,306.5
2025-06-11,3,21.7,59.4,3.5,311.9
2025-06-11,4,21.3,52,4.7,288.9
2025-06-11,5,20.8,52.1,2.3,272.1
2025-06-11,6,20.7,54.1,3.9,262.9
2025-06-11,7,20.6,55.3,3.9,269
2025-06-11,8,21.4,51.6,4.1,268.1
2025-06-11,9,22.6,48.9,3.3,259.3
2025-06-11,10,25.2,38.6,2.5,271.7
2025-06-11,11,27.1,31.2,3.8,280.7
2025-06-11,12,28.2,29.9,3.3,277.7
2025-06-11,13,28.9,27.6,2.6,278.7
2025-06-11,14,29.9,25.5,3.8,295.6
2025-06-11,15,30.1,26.9,2.7,259.5
2025-06-11,16,31.3,25.9,2.4,251.3
2025-06-11,17,31.1,23.1,3.5,260.3
2025-06-11,18,30.8,24.7,2.3,257.6
2025-06-11,19,28.9,28.1,3.6,269.5
2025-06-11,20,27.6,30.3,2.6,286.9
2025-06-11,21,26.2,33.9,1.9,296
2025-06-11,22,25.4,34.4,2.1,278.6
2025-06-11,23,24.9,33.5,2.7,283.2
2025-06-12,0,24.2,35.3,2.3,280.5
2025-06-12,1,22.9,40.8,1.6,299.8
2025-06-12,2,21,47,0.3,335
2025-06-12,3,20.8,51,0.7,101.3
2025-06-12,4,19.9,57.1,0.7,133.1
2025-06-12,5,19.5,57.7,1.8,139.7
2025-06-12,6,19.5,59.6,1.4,142.4
2025-06-12,7,20.4,56.9,1.4,119.5
2025-06-12,8,23.1,49.3,1.5,92.5
2025-06-12,9,24.2,43.4,1.1,85.9
2025-06-12,10,26.5,35.8,1.7,123
2025-06-12,11,27.5,32.8,2.8,113.1
2025-06-12,12,29.7,31.3,1.5,57
2025-06-12,13,29.3,32.2,2.2,110.4
2025-06-12,14,30.7,31.4,1.3,185.3
2025-06-12,15,30.2,31.9,1.6,123.7
2025-06-12,16,31.5,30.4,1.7,216.3
2025-06-12,17,30.6,30,1.9,185.1
2025-06-12,18,29.5,32.8,2.6,152.2
2025-06-12,19,28.4,39.1,1.8,189.7
2025-06-12,20,26.8,41.7,1.5,159.5
2025-06-12,21,25.7,42.9,1.9,124.6
2025-06-12,22,24.7,43.9,1.3,137.8
2025-06-12,23,23.5,46.7,1,157
2025-06-13,0,22.6,60.3,2.6,115.5
2025-06-13,1,21.9,62.5,2.1,106.4
2025-06-13,2,21,64.6,1.2,118.1
2025-06-13,3,20.3,67.1,0.8,114.3
2025-06-13,4,19.8,69,1.4,125.6
2025-06-13,5,19.5,72.3,1.7,118.2
2025-06-13,6,19.3,71.9,1.4,121.9
2025-06-13,7,19.9,70.2,1.2,155.1
2025-06-13,8,20.1,66.8,1.4,108.3
2025-06-13,9,20.9,65.9,1.7,150.8
2025-06-13,10,22.3,57.7,1.5,88
2025-06-13,11,23.8,48.7,1.1,123.1
2025-06-13,12,24,48.5,1.5,94.1
2025-06-13,13,24.7,44.8,2.5,116.6
2025-06-13,14,23.5,40.6,2.9,115.4
2025-06-13,15,22,61.5,2,118.9
2025-06-13,16,21.2,67.4,1.2,133.4
2025-06-13,17,20.8,72.9,1,134.1
2025-06-13,18,19.8,89.5,1.8,304.3
2025-06-13,19,19.5,93,1.4,303.7
2025-06-13,20,19.6,92.9,0.5,108
2025-06-13,21,19.4,90.2,1.3,80.5
2025-06-13,22,19,95.1,2.6,121.1
2025-06-13,23,17.8,96.3,2.7,147.2
2025-06-14,0,18.1,96.2,1.8,118.5
2025-06-14,1,18.1,96.6,1.6,116.7
2025-06-14,2,18.1,97.1,2.2,123.5
2025-06-14,3,18.3,95.6,1.5,93.3
2025-06-14,4,18.4,96.4,1.4,110.2
2025-06-14,5,18.4,97.1,1.9,116.6
2025-06-14,6,18.5,96.5,2.1,128.6
2025-06-14,7,18.6,96.6,1.6,114.4
2025-06-14,8,18.9,96.9,1.3,107.7
2025-06-14,9,19.5,97.3,1.6,261.1
2025-06-14,10,19.6,96,2.3,106.6
2025-06-14,11,20.2,95.4,0.6,285.2
2025-06-14,12,21.1,91.7,0.7,339.6
2025-06-14,13,23.5,81.4,1.5,259.9
2025-06-14,14,24,79.4,1.9,117.7
2025-06-14,15,25.8,76.1,2.1,127.5
2025-06-14,16,26.5,71,1.5,122.9
2025-06-14,17,26.6,71.5,1.8,141.1
2025-06-14,18,26.8,69.5,1,188.1
2025-06-14,19,26.4,71.7,0.9,11.9
2025-06-14,20,25.1,75,1.7,137.7
2025-06-14,21,23.6,79.2,1.8,154.6
2025-06-14,22,22.7,80.2,2.8,140.4
2025-06-14,23,22,82.4,1,115.9
2025-06-15,0,21.5,86.2,1.5,119.9
2025-06-15,1,21.2,87.8,0.7,166.7
2025-06-15,2,20.9,91.1,1,64.9
2025-06-15,3,20.4,91.8,0.1,154.6
2025-06-15,4,20.1,94,0.9,82
2025-06-15,5,20.2,94.7,0.8,342.2
2025-06-15,6,20.6,94.5,0.6,222.1
2025-06-15,7,21.6,91,0.9,70.2
2025-06-15,8,24.1,80.5,1.2,20.7
2025-06-15,9,26.1,71,1.5,75.6
2025-06-15,10,26.8,68.8,0.7,127.9
2025-06-15,11,27.8,65.7,1.2,190.5
2025-06-15,12,28.5,61.3,1.5,135.7
2025-06-15,13,29.6,58.5,1.2,105.1
2025-06-15,14,31.1,52.6,1.4,203.8
2025-06-15,15,32.1,49.6,2,161.5
2025-06-15,16,32,52.3,2.2,172
2025-06-15,17,31,57,3.1,161.9
2025-06-15,18,29.7,60,3.4,147.8
2025-06-15,19,28.6,63.2,2.4,137.7
2025-06-15,20,27.5,67,2.5,147.6
2025-06-15,21,26.8,70.3,2.1,139.9
2025-06-15,22,26.3,73.7,2.3,151.6
2025-06-15,23,24.7,86.7,1.6,119.5
2025-06-16,0,24.4,87.4,0.9,102.1
2025-06-16,1,24.5,89.3,1,335
2025-06-16,2,23.9,91.7,1.3,74.8
2025-06-16,3,23.7,91.8,1.2,63.3
2025-06-16,4,23.7,91.2,0.3,37.2
2025-06-16,5,23.7,90.6,1.4,338.8
2025-06-16,6,23.7,90,0.6,344.8
2025-06-16,7,24.3,88.3,0.5,89.2
2025-06-16,8,24.8,84.1,1.2,32.2
2025-06-16,9,25.3,81.3,1.1,324.2
2025-06-16,10,24.4,93,1.7,269.5
2025-06-16,11,24.9,87.5,0.5,239
2025-06-16,12,24.7,89.6,1.7,69.1
2025-06-16,13,25,88.5,0.9,135.9
2025-06-16,14,26.6,73.1,3.1,222.2
2025-06-16,15,28,69.7,1.5,211.6
2025-06-16,16,29,57.3,3.4,231
2025-06-16,17,28.9,55,3.7,231.2
2025-06-16,18,28.3,56.9,3.5,236.7
2025-06-16,19,27.6,57.7,3,231.8
2025-06-16,20,26.5,59.3,1.1,174.7
2025-06-16,21,24.3,74.3,0.9,140.9
2025-06-16,22,23.6,76.2,0.6,61.6
2025-06-16,23,22.7,80.7,0.3,37.3
2025-06-17,0,22.1,82.2,1,72.3
2025-06-17,1,21.3,87.2,1.3,92.2
2025-06-17,2,21.1,88.5,1.1,20.2
2025-06-17,3,20.6,87.3,0.9,64.2
2025-06-17,4,20.3,87.4,1.4,40.8
2025-06-17,5,19.9,89.6,0.1,138.5
2025-06-17,6,20.1,89.3,0.1,240.8
2025-06-17,7,22.2,82.8,0.5,6.4
2025-06-17,8,24.2,69,1.1,44.2
2025-06-17,9,25.4,62.6,1.2,69.2
2025-06-17,10,26.5,59.4,1.3,83.3
2025-06-17,11,27.4,57.5,1.3,82.5
2025-06-17,12,28.4,57.1,1.6,230.2
2025-06-17,13,29.5,54.9,1.6,308.4
2025-06-17,14,29,58.2,2.2,185.6
2025-06-17,15,29.1,58.5,2.8,173
2025-06-17,16,29.3,59.5,2.7,163.1
2025-06-17,17,29.1,60.3,2.9,154.4
2025-06-17,18,28.6,61.9,2.7,165.8
2025-06-17,19,27.8,64.2,2.2,190.8
2025-06-17,20,26.7,68,1.5,155.8
2025-07-05,0,28.6,64.6,1.4,289.8
2025-07-05,1,28.5,68.8,1.9,288.8
2025-07-05,2,27.3,75.8,2.1,264.7
2025-07-05,3,26.7,78.2,2.1,306.3
2025-07-05,4,26.1,81,2,306.5
2025-07-05,5,25.7,82.4,2.2,319.8
2025-07-05,6,25.6,83.4,1.8,313
2025-07-05,7,27.3,73.9,1.4,322.5
2025-07-05,8,28.5,66.5,1.6,295.3
2025-07-05,9,29.5,58.8,1.6,305
2025-07-05,10,30.4,53.2,2.5,287.1
2025-07-05,11,31.9,48,2.5,263
2025-07-05,12,32.5,45.8,3.2,259
2025-07-05,13,34,44.1,2.6,255.7
2025-07-05,14,34.7,40.6,2.6,245.3
2025-07-05,15,35.7,40.7,1.1,226.6
2025-07-05,16,36.2,41.7,2,264.5
2025-07-05,17,35.2,44.7,1.9,269.1
2025-07-05,18,34.7,45.9,1.9,282.6
2025-07-05,19,32.9,50.2,2.1,276
2025-07-05,20,31.4,55.6,2.6,298.9
2025-07-05,21,31.2,56.1,2,270.9
2025-07-05,22,30.5,57.7,2.1,288.9
2025-07-05,23,30,60.7,2.6,286.2
2025-07-06,0,29.2,62.7,1.9,287.8
2025-07-06,1,28.3,67,1.7,293.1
2025-07-06,2,27.9,69.6,2,251
2025-07-06,3,27.6,70.9,2.4,259.2
2025-07-06,4,27.2,73.4,2.8,259.2
2025-07-06,5,26.9,74.1,2.8,254.8
2025-07-06,6,26.6,73.9,3,276
2025-07-06,7,27.2,71.5,2.5,280.2
2025-07-06,8,28.3,66.5,2.1,286.2
2025-07-06,9,29.4,59.1,2.9,284.4
2025-07-06,10,30.4,54.8,2.9,272.9
2025-07-06,11,31.9,51.5,3.1,250.7
2025-07-06,12,33.1,49.1,2.8,266.6
2025-07-06,13,33.6,48.1,2.8,272.1
2025-07-06,14,33.3,48.9,2.8,303.1
2025-07-06,15,32.5,50.8,2.5,285.9
2025-07-06,16,34.2,47.7,2.3,269.2
2025-07-06,17,34.3,46.9,2,318.2
2025-07-06,18,34.1,47.6,1.8,274.8
2025-07-06,19,33.1,53,2.6,303.7
2025-07-06,20,31.7,58.8,2.5,314.5
2025-07-06,21,31.1,61.2,2.5,300.6
2025-07-06,22,30.5,62.7,2.2,311.3
2025-07-06,23,30.2,63.4,1.6,295.6
2025-07-07,0,30,64.4,2,281.5
2025-07-07,1,29.2,68,2.1,288.9
2025-07-07,2,29.2,68,1.2,302.6
2025-07-07,3,28.8,70.5,2.3,259.3
2025-07-07,4,28.2,72.8,1.5,276.2
2025-07-07,5,26.8,80.8,0.7,49.1
2025-07-07,6,26.7,81.1,0.7,88.9
2025-07-07,7,28.9,72.7,0.6,118.5
2025-07-07,8,30.3,65.6,1.4,264.9
2025-07-07,9,31.7,58.7,1.6,244
2025-07-07,10,32.9,56.3,1.3,277.7
2025-07-07,11,34,51.1,1,178.2
2025-07-07,12,35,49.1,0.9,161.4
2025-07-07,13,36,47.7,1.4,92.8
2025-07-07,14,37.4,43.9,1.8,124.4
2025-07-07,15,36.8,44.2,2.1,107.6
2025-07-07,16,36.4,45.4,2.6,114.4
2025-07-07,17,35.6,46.1,2.7,82.6
2025-07-07,18,34.5,48.5,3.1,87.8
2025-07-07,19,32.6,54.3,3.8,108.6
2025-07-07,20,31.5,55.5,3.8,95.9
2025-07-07,21,30.8,51,2.9,94.1
2025-07-07,22,29.9,53.2,1.8,137.4
2025-07-07,23,29,56.9,3.2,125.2
2025-07-08,0,28,61.2,2.8,131.4
2025-07-08,1,27.2,66.7,3,137.2
2025-07-08,2,26.6,73.1,2.8,127.6
2025-07-08,3,26.3,77.2,3.1,119.2
2025-07-08,4,26.3,77.9,3.6,120
2025-07-08,5,26.2,78.7,3.9,108.8
2025-07-08,6,25.9,80.5,4.4,120.3
2025-07-08,7,26.6,77,3.3,122
2025-07-08,8,27.6,71.5,4.2,118.4
2025-07-08,9,28.7,66.4,3.7,106.8
2025-07-08,10,29.9,62.2,3.6,77.2
2025-07-08,11,30.7,60.3,3.2,90.6
2025-07-08,12,30.5,60.9,4.6,103.2
2025-07-08,13,31.2,60.9,3.3,100.1
2025-07-08,14,31.5,57,4.3,114.3
2025-07-08,15,32.1,54.8,2.9,71.8
2025-07-08,16,31.9,54,3.4,109.9
2025-07-08,17,31.9,53.6,3,81.8
2025-07-08,18,31,53.4,3.2,97.5
2025-07-08,19,30.2,56.2,3,116.4
2025-07-08,20,29.1,56.5,3.2,102.6
2025-07-08,21,27.9,60.3,3.5,121
2025-07-08,22,26.6,69.1,3.4,118.2
2025-07-08,23,25.9,73.1,2.2,94.3
2025-07-09,0,25.5,74.8,4.6,117.7
2025-07-09,1,25,78,2.6,119.6
2025-07-09,2,24.8,79.8,3.6,111.7
2025-07-09,3,24.5,81.4,2.6,126.8
2025-07-09,4,24,83,2.7,136.9
2025-07-09,5,23.9,82.4,1.8,95.3
2025-07-09,6,24.1,80.5,0.9,39
2025-07-09,7,25.6,72.2,2.3,106.1
2025-07-09,8,27.2,61.4,2.1,127.5
2025-07-09,9,28.6,46.4,3.5,110.5
2025-07-09,10,30.1,44.7,3.7,101.3
2025-07-09,11,30.9,40.8,3.3,104
2025-07-09,12,32.3,38.5,3.1,106.8
2025-07-09,13,32.8,35,3.9,114.4
2025-07-09,14,33,32.8,4,104.7
2025-07-09,15,33.3,31.9,3.8,103.2
2025-07-09,16,32.3,32.5,4.3,99.4
2025-07-09,17,32,34.1,3.8,107.2
2025-07-09,18,30.5,36.7,4.3,114.2
2025-07-09,19,29.1,38.2,5.2,102.6
2025-07-09,20,27.4,47.7,3.7,110.6
2025-07-09,21,26.3,60.6,4.1,107.4
2025-07-09,22,26,64.4,3.9,106.6
2025-07-09,23,25.4,70.9,3.4,104.8
